Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
5730853118	SMP	1	2.5867	2.6665	888.9265	357.7763	880.7739	351.4608	
5730869812	SMP	1	2.5912	2.6687	889.7496	358.1103	879.8342	352.0754	
5730886507	SMP	1	2.5948	2.6690	891.0772	358.3116	878.7546	353.3145	
5730903202	SMP	1	2.5964	2.6734	891.1165	359.1248	878.0938	354.3932	
5730919897	SMP	1	2.5994	2.6730	891.9946	360.1964	877.2363	354.6874	
5730936592	SMP	1	2.6000	2.6745	892.6231	360.9946	876.6743	354.1761	
5730953287	SMP	1	2.5993	2.6782	893.1232	361.6857	876.2581	353.8011	
5730969982	SMP	1	2.5968	2.6770	889.3400	360.7395	873.9639	350.5479	
5730986677	SMP	1	2.5955	2.6789	885.9548	358.5200	871.5786	349.3079	
5731003372	SMP	1	2.5981	2.6802	883.7860	355.3254	868.8970	347.7508	
5731020066	SMP	1	2.5996	2.6780	882.6952	351.9862	867.6247	345.0099	
5731036761	SMP	1	2.5992	2.6807	879.2323	349.8529	866.1916	344.0226	
5731053456	SMP	1	2.6013	2.6830	877.0261	348.4709	864.6854	341.2606	
5731070151	SMP	1	2.6020	2.6869	875.2780	344.7485	863.8365	339.7953	
5731086846	SMP	1	2.6032	2.6903	873.6662	342.4329	862.4621	337.2423	
5731103541	SMP	1	2.6027	2.6936	871.8111	340.0400	861.1900	334.3871	
5731120236	SMP	1	2.6007	2.6967	870.1581	337.6174	859.0536	332.3015	
5731136931	SMP	1	2.6054	2.6984	867.7890	336.5699	857.0890	328.0235	
5731153626	SMP	1	2.6064	2.7033	865.5030	336.3839	855.0893	326.8978	
5731170321	SMP	1	2.6121	2.7057	862.3530	336.3599	851.5636	325.5917	
5731187016	SMP	1	2.6121	2.7079	859.1360	337.7076	849.2689	323.4307	
5731203711	SMP	1	2.6107	2.7090	856.3278	338.9302	846.6108	322.9623	
5731220406	SMP	1	2.6089	2.7120	853.3071	339.2956	843.4178	321.9168	
5731237101	SMP	1	2.6055	2.7207	850.5378	339.9266	841.3595	322.9605	
5731253796	SMP	1	2.6118	2.7185	846.7735	340.0769	839.5718	322.7631	
5731270491	SMP	1	2.6124	2.7146	844.0319	340.6499	837.6919	322.5257	
5731287187	SMP	1	2.6148	2.7137	841.5141	340.4869	835.1696	324.0831	
5731303882	SMP	1	2.6102	2.7181	838.7927	341.2374	834.1300	325.3227	
5731320577	SMP	1	2.6083	2.7207	836.8228	341.6790	833.1061	327.6536	
5731337272	SMP	1	2.6073	2.7238	836.2887	341.8665	832.8398	329.4725	
5731353967	SMP	1	2.6102	2.7233	836.1713	341.8502	833.5989	330.5825	
5731370662	SMP	1	2.6146	2.7178	836.0490	341.1928	834.6216	331.7793	
5731387357	SMP	1	2.6195	2.7138	835.6827	340.9813	835.7011	332.8860	
5731397884	MSG	1	# Message: Start of block_4 82
5731404052	SMP	1	2.6263	2.7098	836.0468	341.4985	836.6821	333.7460	
5731420747	SMP	1	2.6280	2.7077	836.5236	341.1863	837.4343	333.8891	
5731437442	SMP	1	2.6269	2.7055	837.6856	341.8513	837.9750	334.3838	
5731454137	SMP	1	2.6305	2.7037	838.0642	342.0427	838.6784	335.4431	
5731470833	SMP	1	2.6326	2.7038	838.3622	342.5951	839.9476	335.6829	
5731487528	SMP	1	2.6317	2.7028	838.9313	342.3147	840.4456	336.0224	
5731504223	SMP	1	2.6318	2.7086	839.3844	341.8575	840.9533	335.8522	
5731520918	SMP	1	2.6321	2.7071	839.6014	341.1593	841.2382	335.8671	
5731537613	SMP	1	2.6315	2.7052	839.4563	340.5742	841.7048	335.8957	
5731554308	SMP	1	2.6324	2.7047	839.5252	340.7850	841.6477	336.4020	
5731571003	SMP	1	2.6308	2.7114	839.3673	339.9259	840.7746	336.3308	
5731587698	SMP	1	2.6300	2.7228	839.1278	339.8732	840.2225	336.1833	
5731604393	SMP	1	2.6330	2.7256	838.6323	339.9315	839.6958	336.4659	
5731621088	SMP	1	2.6294	2.7290	837.4715	339.5523	838.9985	336.1296	
5731637783	SMP	1	2.6295	2.7380	837.5499	339.2364	838.3642	336.0565	
5731654479	SMP	1	2.6292	2.7374	837.7169	339.2327	838.1632	335.9762	
5731671174	SMP	1	2.6273	2.7434	837.2041	339.6513	837.7522	336.5375	
5731687869	SMP	1	2.6274	2.7456	836.5452	340.1465	837.4445	337.6999	
5731704564	SMP	1	2.6256	2.7434	836.1891	340.9242	838.0061	338.6861	
5731721259	SMP	1	2.6259	2.7419	836.0860	341.4626	838.3363	339.8001	
5731737948	SMP	1	2.6240	2.7496	835.6086	341.1897	837.7512	340.8032	
5731754638	SMP	1	2.6254	2.7515	834.8691	341.8188	838.1305	342.0886	
5731771327	SMP	1	2.6247	2.7544	837.9944	342.1918	840.4233	342.7718	
5731788017	SMP	1	2.6268	2.7499	850.0860	343.0297	844.0504	344.2589	
5731804706	SMP	1	2.6230	2.7471	857.8898	343.7288	847.3874	346.8185	
5731821396	SMP	1	2.6292	2.7405	861.4406	344.2932	851.9254	349.3320	
5731838086	SMP	1	2.6321	2.7342	866.4673	344.6756	853.3322	352.7320	
5731854775	SMP	1	2.6345	2.7249	866.6550	344.7693	856.9924	356.3331	
5731871465	SMP	1	2.6377	2.7145	871.0030	345.5030	860.8734	359.9923	
5731888154	SMP	1	2.6439	2.7149	873.7303	345.8935	862.1175	363.2037	
5731904844	SMP	1	2.6496	2.7044	877.4511	347.4721	865.9203	367.0366	
5731921533	SMP	1	2.6559	2.7060	881.2983	348.4784	866.9974	371.0845	
5731938223	SMP	1	2.6583	2.7055	883.2908	348.5216	869.1780	373.5239	
5731954912	SMP	1	2.6570	2.7040	887.1418	357.4432	873.2608	385.7261	
5731971602	SMP	1	2.6582	2.7046	888.5043	361.7671	876.1311	389.8395	
5731988291	SMP	1	2.6604	2.7094	890.1026	367.1428	879.7109	393.6463	
5732004981	SMP	1	2.6603	2.7078	892.4079	371.3608	881.8070	400.1296	
5732021670	SMP	1	2.6630	2.7081	894.5494	377.6585	885.0629	401.5748	
5732038360	SMP	1	2.6657	2.7077	896.6886	380.7871	886.1296	405.6373	
5732055049	SMP	1	2.6656	2.7040	898.0950	383.5256	888.2994	408.4358	
5732071739	SMP	1	2.6688	2.7017	900.8406	384.0763	890.9973	411.1651	
5732088428	SMP	1	2.6677	2.7068	901.9338	386.8252	893.2398	411.9681	
5732105118	SMP	1	2.6686	2.7120	903.2670	388.5794	895.8748	413.1162	
5732121807	SMP	1	2.6687	2.7161	904.3358	390.6820	897.5551	415.5465	
5732138497	SMP	1	2.6677	2.7202	904.0503	390.2739	897.3917	414.7453	
5732155186	SMP	1	2.6657	2.7219	903.3843	389.4602	897.5571	415.1149	
5732171876	SMP	1	2.6697	2.7276	901.8152	389.7023	895.7796	416.9823	
5732188565	SMP	1	2.6710	2.7218	899.5131	389.5045	894.4422	418.7784	
5732205255	SMP	1	2.6756	2.7175	897.2863	388.9011	892.8659	421.1548	
5732221945	SMP	1	2.6787	2.7130	895.5382	389.4180	892.1422	424.1957	
5732238634	SMP	1	2.6760	2.7105	894.0715	389.2513	890.8075	427.3884	
5732255324	SMP	1	2.6775	2.7079	891.6832	390.7311	889.2597	428.4816	
5732272013	SMP	1	2.6753	2.7092	890.3023	392.0019	887.1648	431.1540	
5732288703	SMP	1	2.6803	2.7097	888.5419	394.5558	884.6921	433.0452	
5732305392	SMP	1	2.6818	2.7055	887.1260	396.6272	883.7300	434.7890	
5732322082	SMP	1	2.6889	2.7060	886.4231	397.9722	882.2491	436.9163	
5732338771	SMP	1	2.6841	2.7069	885.6886	397.9742	881.1228	438.5482	
5732355461	SMP	1	2.6877	2.7114	885.7503	398.3318	881.0587	440.4614	
5732372150	SMP	1	2.6870	2.7128	886.3675	399.7033	880.8836	440.9837	
5732388840	SMP	1	2.6886	2.7100	886.8453	400.8710	880.8047	441.2389	
5732405529	SMP	1	2.6842	2.7095	886.7914	400.9808	880.7254	441.2578	
5732422219	SMP	1	2.6883	2.7065	886.8930	402.1919	880.6598	441.7634	
5732438908	SMP	1	2.6876	2.7130	887.1692	402.4628	880.5782	442.4493	
5732455598	SMP	1	2.6868	2.7078	886.8482	402.6912	880.7526	443.1393	
5732472287	SMP	1	2.6865	2.7034	887.0781	402.2002	881.1829	443.9731	
5732488977	SMP	1	2.6854	2.7065	887.2736	401.4739	881.1618	444.7899	
5732505666	SMP	1	2.6830	2.7065	886.6853	401.2952	881.2225	445.4615	
5732522356	SMP	1	2.6873	2.7004	886.5547	403.1457	881.7167	445.6406	
5732539046	SMP	1	2.6898	2.6993	886.6382	404.3833	882.2361	445.3354	
5732555735	SMP	1	2.6917	2.6938	886.1850	405.3301	882.6730	445.6036	
5732572425	SMP	1	2.6919	2.6933	886.2285	406.3966	884.1702	444.3400	
5732589115	SMP	1	2.6959	2.6902	887.5680	410.0357	885.6346	443.2185	
5732605805	SMP	1	2.6990	2.6925	890.5616	413.1586	887.0935	444.2091	
5732622495	SMP	1	2.7023	2.6935	893.2851	415.7524	888.6727	444.2521	
5732639186	SMP	1	2.7036	2.6937	895.0954	417.3624	889.8866	444.2602	
5732655876	SMP	1	2.7044	2.6899	897.1476	418.8363	891.1267	444.2675	
5732672566	SMP	1	2.7118	2.6876	898.5683	421.6985	892.7158	444.8273	
5732689257	SMP	1	2.7126	2.6890	900.2154	423.4314	894.2334	445.0347	
5732705947	SMP	1	2.7048	2.6882	902.1339	424.4082	895.0024	446.7453	
5732722637	SMP	1	2.7061	2.6849	903.2247	425.7572	895.6145	446.3522	
5732739328	SMP	1	2.7089	2.6806	904.6997	427.2243	896.4331	446.8630	
5732756018	SMP	1	2.7081	2.6832	903.5855	427.1970	894.7942	449.0333	
5732772708	SMP	1	2.7045	2.6862	902.2782	425.0820	893.0293	450.7113	
5732789399	SMP	1	2.7083	2.6882	900.4482	424.5383	891.2714	450.4746	
5732806089	SMP	1	2.7098	2.6878	898.8566	423.4934	890.3423	450.9663	
5732822779	SMP	1	2.7121	2.6943	897.1923	423.0562	889.0267	451.8455	
5732839469	SMP	1	2.7140	2.6994	895.4787	422.2866	887.6470	452.6698	
5732856160	SMP	1	2.7137	2.7038	893.7815	420.8563	886.4791	452.8528	
5732872850	SMP	1	2.7149	2.7053	892.3210	419.5331	885.1668	452.9443	
5732889540	SMP	1	2.7094	2.7071	890.5670	417.1733	884.0399	452.4092	
5732906231	SMP	1	2.7090	2.7080	889.2662	415.9712	883.1514	452.6628	
5732922924	SMP	1	2.7094	2.7101	887.9185	414.7306	882.3884	452.4391	
5732939617	SMP	1	2.7052	2.7074	888.0731	413.7394	882.4548	451.7167	
5732956310	SMP	1	2.7031	2.7040	887.3338	413.4960	882.5089	450.8610	
5732973003	SMP	1	2.7012	2.6981	886.3427	412.7626	883.0309	450.4728	
5732989696	SMP	1	2.6990	2.6958	885.1025	411.7935	883.5249	449.5425	
5733006389	SMP	1	2.7007	2.6903	883.6963	411.3789	884.2429	449.2350	
5733023082	SMP	1	2.6994	2.6973	883.9099	410.2343	884.4962	448.6369	
5733039775	SMP	1	2.6967	2.6989	884.2268	409.4127	884.4863	448.5359	
5733056468	SMP	1	2.6998	2.7009	884.4848	409.3525	884.6558	448.1222	
5733073161	SMP	1	2.7034	2.7042	884.4050	410.0662	884.6795	447.7872	
5733089854	SMP	1	2.7050	2.7081	884.3496	409.9053	884.6375	446.9385	
5733106547	SMP	1	2.7027	2.7121	884.2035	409.1593	884.2868	446.3733	
5733123240	SMP	1	2.7055	2.7174	884.6417	409.7324	884.2230	447.0537	
5733139933	SMP	1	2.7077	2.7227	885.3175	410.6696	884.1741	447.3053	
5733156626	SMP	1	2.7011	2.7263	885.7465	409.9966	883.9177	447.3566	
5733173319	SMP	1	2.7023	2.7202	886.7610	411.2740	883.9069	447.1380	
5733190012	SMP	1	2.7052	2.7146	887.6352	411.5787	883.7538	446.1677	
5733206705	SMP	1	2.7044	2.7093	887.4260	412.2669	883.9472	445.3954	
5733223398	SMP	1	2.7023	2.7048	886.8352	412.5198	883.9397	444.7416	
5733240091	SMP	1	2.7017	2.7003	885.7716	412.7542	884.0332	444.3909	
5733256784	SMP	1	2.7071	2.6956	885.1171	413.9838	883.9821	443.8088	
5733273477	SMP	1	2.7065	2.6976	884.5421	414.0875	883.5106	444.6602	
5733290170	SMP	1	2.7049	2.6920	884.0294	414.5350	884.6126	445.1374	
5733306863	SMP	1	2.6994	2.6859	884.7931	415.5962	885.8513	443.8076	
5733323556	SMP	1	2.6977	2.6838	885.2276	416.1359	887.0218	443.5312	
5733340249	SMP	1	2.6951	2.6846	886.5348	417.6409	887.8620	442.4452	
5733356942	SMP	1	2.6981	2.6821	886.9076	418.1824	888.4511	442.6605	
5733373635	SMP	1	2.6969	2.6804	887.4060	418.5525	888.9877	442.7843	
5733390328	SMP	1	2.6985	2.6788	888.9386	420.5277	890.1220	443.7262	
5733407021	SMP	1	2.6949	2.6749	890.0817	421.9801	890.6262	444.0623	
5733423714	SMP	1	2.6979	2.6731	892.3232	424.0303	890.9034	444.4731	
5733440407	SMP	1	2.6963	2.6710	894.4225	424.6191	891.7872	444.6430	
5733457099	SMP	1	2.6992	2.6694	895.8308	426.0959	892.8134	444.7080	
5733473792	SMP	1	2.6960	2.6665	897.4443	426.9698	892.4176	445.0175	
5733490484	SMP	1	2.6929	2.6631	897.9494	427.1015	892.0454	445.7446	
5733507176	SMP	1	2.6935	2.6606	898.2938	426.8362	891.7897	446.4175	
5733523869	SMP	1	2.6945	2.6607	896.5816	425.8170	890.9957	447.5993	
5733540561	SMP	1	2.6978	2.6647	895.6867	425.0797	889.9402	448.6912	
5733557254	SMP	1	2.6983	2.6707	894.9261	424.1797	888.9048	450.3064	
5733573946	SMP	1	2.6983	2.6717	893.1679	422.2840	888.2716	451.2093	
5733590639	SMP	1	2.6984	2.6699	891.4777	420.7776	888.0404	451.5748	
5733607331	SMP	1	2.6990	2.6681	890.4126	419.0024	887.9462	451.6140	
5733624023	SMP	1	2.7018	2.6659	889.3859	417.3367	887.4888	451.9883	
5733640716	SMP	1	2.7045	2.6646	888.1682	415.9673	886.8374	451.9365	
5733657408	SMP	1	2.7045	2.6627	886.6103	414.8686	886.6994	451.1691	
5733674101	SMP	1	2.7059	2.6602	884.8967	413.9127	885.9596	450.6779	
5733690793	SMP	1	2.7054	2.6578	883.9083	413.4658	884.9695	450.7924	
5733707486	SMP	1	2.7090	2.6558	883.8543	413.4168	885.0481	450.6523	
5733724178	SMP	1	2.7081	2.6520	883.4273	412.7567	885.7360	449.9754	
5733740870	SMP	1	2.7105	2.6515	883.4760	412.8022	886.3147	449.7352	
5733757565	SMP	1	2.7108	2.6506	883.9710	412.3748	886.4939	449.2792	
5733774260	SMP	1	2.7078	2.6517	884.6977	411.6265	886.4510	449.6817	
5733790954	SMP	1	2.7023	2.6517	884.9408	411.6252	886.4780	449.6503	
5733807649	SMP	1	2.7009	2.6521	884.7349	411.5735	886.5578	449.4254	
5733824344	SMP	1	2.6954	2.6519	885.3825	411.2945	886.2276	449.4252	
5733841039	SMP	1	2.7012	2.6523	885.9226	411.5715	885.8175	449.4528	
5733857733	SMP	1	2.7085	2.6518	886.4516	411.9863	885.5068	449.4067	
5733862761	MSG	1	# Message: Start of block_4 83
5733874428	SMP	1	2.7098	2.6515	886.7228	411.5533	885.0295	448.8876	
5733891123	SMP	1	2.7088	2.6473	887.2009	411.1900	885.0349	448.4982	
5733907817	SMP	1	2.7097	2.6437	887.4160	411.3905	885.1638	448.4685	
5733924512	SMP	1	2.7066	2.6403	887.3221	410.7256	885.7722	448.3951	
5733941207	SMP	1	2.7037	2.6400	887.0175	410.4907	886.0638	448.8882	
5733957901	SMP	1	2.7052	2.6399	887.0401	410.3746	886.7322	449.3020	
5733974596	SMP	1	2.7039	2.6434	886.9525	409.6215	886.5714	450.5059	
5733991291	SMP	1	2.7051	2.6450	887.1592	409.0338	887.1178	451.5895	
5734007985	SMP	1	2.7041	2.6443	886.7574	408.9972	888.4259	451.7356	
5734024680	SMP	1	2.7021	2.6482	886.2059	408.6973	890.0306	452.0184	
5734041375	SMP	1	2.7003	2.6517	885.7272	408.5283	891.4354	452.0483	
5734058070	SMP	1	2.6998	2.6566	885.6983	408.9027	892.3941	451.9476	
5734074764	SMP	1	2.6996	2.6615	884.6307	409.1011	892.7671	451.5450	
5734091459	SMP	1	2.6984	2.6635	883.5704	409.3775	893.0531	451.9395	
5734108154	SMP	1	2.6973	2.6594	883.4998	409.2343	892.8736	452.5860	
5734124848	SMP	1	2.6963	2.6555	883.0406	409.4052	892.8433	452.2339	
5734141543	SMP	1	2.6948	2.6505	882.1331	409.5552	893.2602	451.9435	
5734158238	SMP	1	2.6986	2.6509	881.2399	410.2934	893.1124	451.9998	
5734174932	SMP	1	2.6967	2.6573	881.8098	409.0327	891.0016	448.8076	
5734191627	SMP	1	2.6956	2.6637	882.7719	407.7420	888.8723	446.3408	
5734208322	SMP	1	2.6952	2.6659	883.2746	406.8232	886.7644	443.7287	
5734225016	SMP	1	2.6908	2.6738	884.0028	405.9525	884.4545	440.7934	
5734241711	SMP	1	2.6885	2.6812	884.4845	405.0836	883.3008	438.1724	
5734258406	SMP	1	2.6841	2.6902	885.7652	404.9064	881.7476	435.3664	
5734275101	SMP	1	2.6794	2.6968	886.9474	404.3991	880.2659	431.8713	
5734291795	SMP	1	2.6702	2.7063	888.2036	402.3799	878.7275	423.7529	
5734308490	SMP	1	2.6656	2.7114	889.2420	400.8219	877.8166	415.9726	
5734325184	SMP	1	2.6610	2.7233	890.1995	399.6523	876.2990	413.6982	
5734341879	SMP	1	2.6584	2.7312	891.5007	398.2227	876.0632	408.6177	
5734358573	SMP	1	2.6536	2.7360	892.4326	398.0817	876.0915	405.2488	
5734375268	SMP	1	2.6531	2.7376	891.9738	398.3654	876.2243	403.4270	
5734391962	SMP	1	2.6503	2.7399	893.0411	398.6805	874.9719	400.2871	
5734408657	SMP	1	2.6466	2.7421	892.3808	395.4784	875.0978	397.0107	
5734425352	SMP	1	2.6432	2.7434	892.7424	394.6983	874.8505	394.1748	
5734442046	SMP	1	2.6391	2.7454	891.5852	393.3292	874.7146	391.2420	
5734458741	SMP	1	2.6353	2.7474	891.3460	392.1729	874.2978	388.2150	
5734475435	SMP	1	2.6362	2.7517	891.2569	392.4604	874.1586	386.0161	
5734492130	SMP	1	2.6370	2.7535	891.0613	393.0347	874.4952	384.9935	
5734508824	SMP	1	2.6344	2.7564	890.8263	393.2811	874.7797	382.8772	
5734525519	SMP	1	2.6319	2.7516	889.7359	392.6137	874.9679	381.8933	
5734542213	SMP	1	2.6340	2.7506	888.4981	392.3493	875.6458	381.7542	
5734558908	SMP	1	2.6340	2.7505	887.7202	392.4740	875.7247	380.4477	
5734575603	SMP	1	2.6335	2.7488	886.9765	392.4691	876.3639	380.1683	
5734592295	SMP	1	2.6375	2.7488	886.6169	395.8394	877.0305	381.1092	
5734608987	SMP	1	2.6419	2.7480	886.1188	398.0129	876.8912	382.2031	
5734625679	SMP	1	2.6449	2.7502	886.7977	399.4711	877.7429	384.0869	
5734642371	SMP	1	2.6507	2.7528	887.0409	400.6179	878.3950	385.1081	
5734659063	SMP	1	2.6531	2.7563	886.7411	401.4322	879.0374	386.9486	
5734675756	SMP	1	2.6563	2.7589	886.3448	400.8191	878.8356	388.8636	
5734692448	SMP	1	2.6602	2.7625	885.9207	400.0254	878.5059	390.4822	
5734709140	SMP	1	2.6586	2.7624	886.1653	400.1937	878.2001	391.0741	
5734725832	SMP	1	2.6521	2.7648	885.3746	398.6575	877.4292	390.2940	
5734742524	SMP	1	2.6475	2.7690	885.3068	398.4846	878.0750	388.5304	
5734759217	SMP	1	2.6474	2.7642	885.1440	398.0125	878.6362	387.2422	
5734775909	SMP	1	2.6475	2.7616	885.5565	396.8636	878.9884	386.4225	
5734792601	SMP	1	2.6478	2.7598	885.3689	396.4976	879.3069	386.1527	
5734809293	SMP	1	2.6507	2.7532	884.9413	397.5605	878.0622	384.2517	
5734825985	SMP	1	2.6560	2.7573	883.2284	397.2768	877.0818	383.9480	
5734842677	SMP	1	2.6598	2.7555	881.6693	397.0897	876.2541	384.7315	
5734859370	SMP	1	2.6615	2.7556	880.8823	396.8291	875.9816	385.2719	
5734876062	SMP	1	2.6631	2.7588	880.2930	396.0639	875.7471	385.3291	
5734892754	SMP	1	2.6635	2.7601	879.8536	394.5345	875.6463	385.4274	
5734909446	SMP	1	2.6599	2.7585	879.1360	395.0767	875.4983	386.0690	
5734926138	SMP	1	2.6573	2.7597	878.8587	393.6333	875.3029	387.5384	
5734942831	SMP	1	2.6578	2.7593	877.9263	392.9343	874.5588	388.8305	
5734959523	SMP	1	2.6586	2.7598	876.3722	391.6320	874.0798	389.2184	
5734976215	SMP	1	2.6593	2.7600	875.4602	390.0936	873.9263	388.8511	
5734992907	SMP	1	2.6610	2.7614	874.9405	388.4237	872.9500	390.1029	
5735009599	SMP	1	2.6650	2.7593	875.1361	388.2028	872.3635	393.3931	
5735026291	SMP	1	2.6678	2.7574	875.6157	388.0308	871.4220	395.4350	
5735042984	SMP	1	2.6686	2.7548	875.7781	387.5534	870.4686	396.8990	
5735059676	SMP	1	2.6692	2.7561	876.1211	387.4147	869.1595	396.8659	
5735076368	SMP	1	2.6677	2.7576	876.2479	388.2020	868.0768	399.6273	
5735093060	SMP	1	2.6660	2.7560	877.4695	388.1252	869.4192	398.1454	
5735109752	SMP	1	2.6682	2.7516	878.6038	388.8114	868.1364	399.4316	
5735126445	SMP	1	2.6713	2.7474	879.5716	389.0934	869.3906	399.5046	
5735143142	SMP	1	2.6720	2.7442	880.4667	389.9662	869.0364	401.0715	
5735159840	SMP	1	2.6723	2.7437	881.0981	390.8560	868.3710	403.1223	
5735176537	SMP	1	2.6785	2.7445	881.7921	391.8816	869.3598	404.3901	
5735193235	SMP	1	2.6765	2.7493	882.5307	390.0141	869.9767	403.2608	
5735209933	SMP	1	2.6727	2.7455	881.8888	387.8169	870.1713	401.0128	
5735226630	SMP	1	2.6706	2.7412	881.6386	388.5347	871.8314	400.0526	
5735243328	SMP	1	2.6752	2.7426	882.1342	389.4041	873.2709	400.6784	
5735260026	SMP	1	2.6714	2.7479	881.8133	388.5031	873.9313	398.0917	
5735276723	SMP	1	2.6695	2.7538	881.2047	387.8529	873.1190	396.4969	
5735293421	SMP	1	2.6673	2.7592	880.2683	386.6456	873.8439	393.9313	
5735310119	SMP	1	2.6665	2.7609	879.5240	385.3002	872.5263	391.6360	
5735326816	SMP	1	2.6710	2.7618	879.5840	383.1314	871.8920	390.7398	
5735343514	SMP	1	2.6746	2.7672	879.8227	382.9559	871.2026	389.2458	
5735360211	SMP	1	2.6766	2.7737	880.2526	383.5841	870.7880	388.8555	
5735376909	SMP	1	2.6800	2.7786	880.7033	385.9619	870.7125	388.6229	
5735393607	SMP	1	2.6800	2.7776	881.6829	388.8873	871.0242	390.3525	
5735410304	SMP	1	2.6773	2.7753	883.0277	390.5772	870.0382	391.1306	
5735427001	SMP	1	2.6760	2.7741	883.6827	392.3818	869.3333	392.3774	
5735443698	SMP	1	2.6762	2.7717	883.8001	394.7189	868.7103	394.6230	
5735460395	SMP	1	2.6741	2.7722	884.7419	396.5227	868.5952	397.2357	
5735477092	SMP	1	2.6700	2.7687	885.5933	398.3204	868.0444	399.6661	
5735493789	SMP	1	2.6718	2.7683	885.9371	400.5491	868.5605	402.8083	
5735510486	SMP	1	2.6734	2.7685	886.0444	402.9696	868.8590	404.8570	
5735527183	SMP	1	2.6756	2.7680	886.7594	404.4643	869.1665	406.4917	
5735543880	SMP	1	2.6821	2.7716	886.4698	404.2838	869.3474	407.2967	
5735560576	SMP	1	2.6821	2.7755	886.5954	402.2325	868.6540	408.1395	
5735577273	SMP	1	2.6788	2.7820	885.8813	399.5385	867.8378	407.3135	
5735593970	SMP	1	2.6765	2.7863	884.7924	396.5213	867.2445	406.6077	
5735610667	SMP	1	2.6736	2.7913	883.7955	396.7121	866.7701	405.6346	
5735627364	SMP	1	2.6703	2.7955	883.2578	395.5636	866.4710	405.4596	
5735632899	MSG	1	# Message: Start of block_4 84
5735644061	SMP	1	2.6698	2.7955	882.3021	395.6085	866.7693	405.9226	
5735660758	SMP	1	2.6681	2.7909	880.9429	393.9412	866.4162	404.0055	
5735677455	SMP	1	2.6634	2.7887	880.0718	392.8881	866.5759	400.5053	
5735694152	SMP	1	2.6683	2.7878	879.7222	390.6441	868.5570	398.0869	
5735710849	SMP	1	2.6705	2.7866	878.3075	389.5769	869.9850	397.1051	
5735727546	SMP	1	2.6746	2.7891	877.1402	389.4649	870.4132	397.2582	
5735744243	SMP	1	2.6754	2.7888	876.4161	390.5038	870.6708	397.6987	
5735760939	SMP	1	2.6799	2.7821	876.1666	390.7185	872.6493	396.0135	
5735777636	SMP	1	2.6768	2.7799	876.4173	390.9055	873.3942	394.0928	
5735794333	SMP	1	2.6782	2.7849	876.4815	389.2399	872.9615	394.6076	
5735811030	SMP	1	2.6884	2.7837	877.7365	388.0421	871.9641	394.2445	
5735827727	SMP	1	2.6954	2.7914	877.0014	388.3486	871.2443	393.9610	
5735844424	SMP	1	2.6957	2.7958	877.1346	388.8749	871.4795	395.1380	
5735861121	SMP	1	2.6977	2.7975	877.0728	389.8646	870.5478	397.6895	
5735877818	SMP	1	2.6937	2.7927	876.7318	391.7524	870.4043	400.3965	
5735894515	SMP	1	2.6900	2.7830	876.6697	392.6407	871.1417	401.2544	
5735911212	SMP	1	2.6882	2.7784	889.6270	391.9877	883.2042	399.2314	
5735927909	SMP	1	2.6858	2.7763	898.0832	391.0063	887.2032	397.3425	
5735944605	SMP	1	2.6826	2.7766	902.6188	390.5887	888.3168	396.5160	
5735961302	SMP	1	2.6779	2.7750	908.3979	390.6604	891.1437	397.5114	
5735977999	SMP	1	2.6790	2.7757	911.1327	391.1770	894.9062	397.6454	
5735994697	SMP	1	2.6852	2.7745	915.2873	391.0557	898.3645	397.9144	
5736011395	SMP	1	2.6896	2.7720	916.2182	390.6566	900.1108	398.2832	
5736028092	SMP	1	2.6942	2.7707	918.6936	389.4559	902.9210	398.9019	
5736044790	SMP	1	2.7001	2.7704	920.2058	388.4691	905.3818	399.3254	
5736061488	SMP	1	2.6978	2.7697	923.0566	387.2372	907.5426	399.0466	
5736078186	SMP	1	2.6984	2.7678	924.4876	385.6059	909.6524	398.5193	
5736094883	SMP	1	2.6993	2.7646	923.6177	384.1794	908.9153	398.1128	
5736111581	SMP	1	2.7018	2.7635	923.0401	383.3368	909.8214	397.8700	
5736128279	SMP	1	2.6940	2.7686	922.3333	382.5355	910.2872	397.5674	
5736144977	SMP	1	2.6848	2.7736	921.8057	382.2368	911.4781	396.3439	
5736161674	SMP	1	2.6872	2.7760	921.8408	381.6817	911.8899	394.8265	
5736178372	SMP	1	2.6912	2.7733	921.3872	381.7901	912.5901	392.9477	
5736195070	SMP	1	2.6934	2.7768	921.7941	381.6086	912.9522	390.3567	
5736211768	SMP	1	2.6919	2.7777	922.7138	382.2233	913.0625	389.2294	
5736228465	SMP	1	2.6921	2.7725	923.3965	380.8179	912.7058	387.7287	
5736245163	SMP	1	2.6926	2.7664	924.1269	379.7186	912.3185	386.4231	
5736261855	SMP	1	2.6915	2.7634	924.8085	378.6855	912.1184	385.4400	
5736278547	SMP	1	2.6886	2.7574	925.2442	378.4457	911.9793	385.1534	
5736295239	SMP	1	2.6862	2.7546	925.7127	378.2359	911.1322	385.1797	
5736311930	SMP	1	2.6845	2.7519	926.4717	379.2600	910.4712	385.9752	
5736328622	SMP	1	2.6831	2.7442	926.9487	378.9550	909.7669	386.4180	
