Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
8274348275	SMP	1	3.9499	4.5686	909.0043	567.4206	936.5750	572.5715	
8274364968	SMP	1	3.9392	4.5702	910.0974	563.1415	937.9171	574.0402	
8274381662	SMP	1	3.9317	4.5650	908.5140	563.5976	938.7788	576.4829	
8274398355	SMP	1	3.9178	4.5696	908.2591	565.1512	939.7575	576.3753	
8274415048	SMP	1	3.9199	4.5728	908.7430	568.9885	940.4916	576.8793	
8274431741	SMP	1	3.9197	4.5794	908.2953	571.6409	941.7182	577.5525	
8274448434	SMP	1	3.9189	4.5851	908.5495	573.8633	942.5927	578.4296	
8274465127	SMP	1	3.9197	4.5842	909.5149	578.8841	942.5423	577.1007	
8274481820	SMP	1	3.9255	4.5809	908.9126	578.5073	941.8867	576.3484	
8274498514	SMP	1	3.9224	4.5840	908.0097	579.0552	941.6530	574.2496	
8274515207	SMP	1	3.9225	4.5867	907.3933	580.7211	941.5912	572.4320	
8274531900	SMP	1	3.9287	4.5921	906.0975	579.8999	941.2689	571.5929	
8274548593	SMP	1	3.9322	4.6001	904.7317	580.2527	940.7699	572.0269	
8274565286	SMP	1	3.9355	4.6081	905.1743	581.4482	939.7018	570.5350	
8274581979	SMP	1	3.9256	4.6100	905.8786	581.2061	940.0675	570.9008	
8274598672	SMP	1	3.9265	4.6110	907.2401	582.3593	939.6115	571.3283	
8274615366	SMP	1	3.9263	4.6153	908.7202	584.1673	939.2654	571.3794	
8274632059	SMP	1	3.9268	4.6166	909.5299	585.1823	938.9874	571.3587	
8274648752	SMP	1	3.9242	4.6212	909.6970	584.7278	939.1337	571.4012	
8274665445	SMP	1	3.9248	4.6235	910.5567	585.3698	939.7712	571.9988	
8274682137	SMP	1	3.9268	4.6189	911.4410	586.8428	940.4311	573.6054	
8274698830	SMP	1	3.9155	4.6232	911.0519	582.6622	939.7015	575.6376	
8274715524	SMP	1	3.9066	4.6250	910.4274	580.5133	939.3182	576.4829	
8274732218	SMP	1	3.9116	4.6191	909.9199	583.9186	939.1169	575.6274	
8274748911	SMP	1	3.9096	4.6248	909.6465	584.8910	939.4487	576.2455	
8274765605	SMP	1	3.9165	4.6232	908.2942	585.4076	938.7987	576.6208	
8274782299	SMP	1	3.9194	4.6121	906.1590	582.8392	937.8465	576.6770	
8274798993	SMP	1	3.9118	4.6051	904.5368	576.0148	937.0961	577.6240	
8274815686	SMP	1	3.9044	4.6035	905.1365	572.5948	935.4898	578.2926	
8274832380	SMP	1	3.9139	4.5971	904.6681	575.4779	933.5941	579.1935	
8274849074	SMP	1	3.9182	4.5926	905.0646	573.9625	931.7688	580.4693	
8274865767	SMP	1	3.9053	4.5845	904.7454	568.9476	930.2999	581.8280	
8274882461	SMP	1	3.9091	4.5766	905.4016	574.3065	932.0330	586.3869	
8274899155	SMP	1	3.9104	4.5683	907.6131	578.2544	931.6559	590.1539	
8274915849	SMP	1	3.9080	4.5580	908.4403	580.3092	932.5003	594.2469	
8274932542	SMP	1	3.8944	4.5508	909.1386	575.0844	933.4078	597.9559	
8274949236	SMP	1	3.8846	4.5411	909.7356	572.1295	933.3410	601.0285	
8274965930	SMP	1	3.8739	4.5353	910.6896	569.7705	933.7221	602.9699	
8274982623	SMP	1	3.8616	4.5305	911.5333	571.9532	933.5023	605.5693	
8274999317	SMP	1	3.8532	4.5211	910.9548	572.1403	934.2706	607.1575	
8275016011	SMP	1	3.8438	4.5069	910.6869	570.5838	934.4996	609.3223	
8275032705	SMP	1	3.8342	4.4958	909.6355	568.4965	935.2419	610.9858	
8275049398	SMP	1	3.8258	4.4867	909.6397	568.4147	935.6985	613.1990	
8275066092	SMP	1	3.8209	4.4837	908.8507	566.9789	934.5928	613.1091	
8275082786	SMP	1	3.8192	4.4776	908.4208	565.2530	934.4731	613.4517	
8275099479	SMP	1	3.8180	4.4708	908.9397	563.7872	933.6236	613.1445	
8275116173	SMP	1	3.8172	4.4627	909.1449	563.8412	933.1439	612.4191	
8275132867	SMP	1	3.8195	4.4586	909.7144	564.6405	933.0281	610.5875	
8275149561	SMP	1	3.8296	4.4622	910.2875	567.9471	932.1300	609.1051	
8275166254	SMP	1	3.8279	4.4690	910.7601	568.0149	932.2526	610.2762	
8275182948	SMP	1	3.8353	4.4730	911.0890	572.7996	934.2950	611.2458	
8275199642	SMP	1	3.8411	4.4714	911.8619	576.2134	936.9011	612.2122	
8275216336	SMP	1	3.8477	4.4699	912.9439	579.2433	938.5200	613.3276	
8275233029	SMP	1	3.8534	4.4683	913.2852	582.7251	941.4770	612.7085	
8275249723	SMP	1	3.8600	4.4678	913.8772	584.4205	943.2695	613.0183	
8275266417	SMP	1	3.8547	4.4670	912.9383	580.4559	943.6482	611.7986	
8275283110	SMP	1	3.8503	4.4647	912.0360	577.8129	945.1024	611.9043	
8275299804	SMP	1	3.8473	4.4606	911.1565	575.6623	945.3322	611.6132	
8275316498	SMP	1	3.8435	4.4562	910.2344	577.1085	946.5754	612.6343	
8275333192	SMP	1	3.8397	4.4553	909.3803	569.8441	948.1018	614.6356	
8275349885	SMP	1	3.8401	4.4526	908.5556	567.7718	949.2986	615.1580	
8275366579	SMP	1	3.8518	4.4524	908.5130	572.7553	948.8306	614.8017	
8275383273	SMP	1	3.8605	4.4456	906.6901	573.3140	943.6618	615.2008	
8275399966	SMP	1	3.8663	4.4454	905.4720	570.5421	941.1445	615.5468	
8275416660	SMP	1	3.8698	4.4419	904.1537	567.2330	937.8569	617.3788	
8275433354	SMP	1	3.8804	4.4396	903.3128	570.6908	934.1747	618.3229	
8275450048	SMP	1	3.8823	4.4442	903.6665	574.8509	931.8842	620.8052	
8275466741	SMP	1	3.8749	4.4459	903.3834	574.4473	930.8464	621.5074	
8275483435	SMP	1	3.8715	4.4478	902.7297	576.5668	927.7974	624.2388	
8275500129	SMP	1	3.8682	4.4510	903.1310	577.6639	925.3907	625.4955	
8275516822	SMP	1	3.8707	4.4568	902.8881	578.5336	922.5948	625.9690	
8275533516	SMP	1	3.8693	4.4595	902.8017	579.6781	920.7946	625.9675	
8275550209	SMP	1	3.8673	4.4636	902.4646	578.9021	920.3978	625.5198	
8275566902	SMP	1	3.8649	4.4628	903.1014	576.6373	921.4238	623.7479	
8275583596	SMP	1	3.8764	4.4686	903.3574	574.7394	923.7681	620.8910	
8275600289	SMP	1	3.8769	4.4702	903.0662	571.2631	925.4008	619.5747	
8275616983	SMP	1	3.8891	4.4719	903.1964	571.8148	927.0204	618.1552	
8275633676	SMP	1	3.8846	4.4719	903.9625	565.1761	927.8842	616.7071	
8275650369	SMP	1	3.8774	4.4733	903.6086	560.9203	930.2383	615.5101	
8275667063	SMP	1	3.8751	4.4703	904.0187	559.0103	932.7532	614.6272	
8275683756	SMP	1	3.8711	4.4664	905.0578	556.1402	934.0076	612.4859	
8275700449	SMP	1	3.8630	4.4667	904.9829	553.5199	937.2333	611.0465	
8275717143	SMP	1	3.8548	4.4652	905.1986	551.6178	939.1120	610.3974	
8275733836	SMP	1	3.8484	4.4622	905.1625	549.4422	939.7131	609.8014	
8275750529	SMP	1	3.8421	4.4567	905.0257	548.5873	940.1453	609.4201	
8275767223	SMP	1	3.8389	4.4549	904.9624	546.7573	941.4520	609.3442	
8275783916	SMP	1	3.8333	4.4490	904.9067	546.6469	941.8588	609.2524	
8275800609	SMP	1	3.8240	4.4387	905.4002	546.4883	942.4186	609.2035	
8275817303	SMP	1	3.8189	4.4294	904.6300	548.2616	942.6734	608.9575	
8275833996	SMP	1	3.8168	4.4197	905.4110	550.1687	940.7120	610.1088	
8275850689	SMP	1	3.8105	4.4140	907.1286	550.9663	940.3914	610.2640	
8275867383	SMP	1	3.8045	4.4118	906.4445	552.9549	939.9922	610.0433	
8275884076	SMP	1	3.7984	4.4113	908.6007	553.4653	937.8160	609.9023	
8275900769	SMP	1	3.7834	4.4109	909.7786	554.8633	937.2596	609.3804	
8275917463	SMP	1	3.7777	4.4142	910.8125	555.0902	935.6076	609.7405	
8275934156	SMP	1	3.7671	4.4090	911.9040	554.3980	935.4457	611.3592	
8275950849	SMP	1	3.7587	4.4081	913.4690	554.8165	933.7146	612.7406	
8275967543	SMP	1	3.7563	4.4102	913.7877	555.1849	932.6482	613.9161	
8275984236	SMP	1	3.7520	4.4106	914.6002	555.5846	931.4315	613.5582	
8276000930	SMP	1	3.7548	4.4130	915.4861	554.8879	931.1590	613.2896	
8276017623	SMP	1	3.7568	4.4152	914.9172	555.3860	931.5954	611.7743	
8276034316	SMP	1	3.7545	4.4167	915.2447	554.0034	930.7386	611.0939	
8276051010	SMP	1	3.7560	4.4154	915.8918	552.4049	930.8095	611.0893	
8276067703	SMP	1	3.7559	4.4179	914.9852	553.0433	932.3192	610.1965	
8276084396	SMP	1	3.7557	4.4182	915.2190	551.1687	932.7693	610.9979	
8276101090	SMP	1	3.7576	4.4181	915.7287	550.3915	934.4502	611.8900	
8276117783	SMP	1	3.7556	4.4161	915.1555	550.4251	935.2049	612.2873	
8276134476	SMP	1	3.7581	4.4164	914.0777	550.7875	935.5658	613.1612	
8276151170	SMP	1	3.7623	4.4138	914.1776	550.1685	935.7258	613.8872	
8276167863	SMP	1	3.7625	4.4050	913.0899	549.2800	937.4583	616.4355	
8276184556	SMP	1	3.7627	4.3968	910.5980	550.0773	936.3581	617.2309	
8276201250	SMP	1	3.7657	4.3890	908.7174	550.2767	936.4739	616.9955	
8276217943	SMP	1	3.7691	4.3861	906.1179	552.1587	936.3159	617.7435	
8276234636	SMP	1	3.7769	4.3779	903.1784	553.8703	935.6333	618.3357	
8276251330	SMP	1	3.7787	4.3739	901.5449	554.5212	934.3142	620.6586	
8276268023	SMP	1	3.7761	4.3711	900.3064	555.4632	934.0841	622.9904	
8276284716	SMP	1	3.7738	4.3695	900.1914	556.4677	933.4861	624.5742	
8276301410	SMP	1	3.7723	4.3667	899.7237	557.1932	933.9413	624.5005	
8276318103	SMP	1	3.7663	4.3593	899.5460	557.9659	934.2688	623.8375	
8276334796	SMP	1	3.7603	4.3485	898.5015	559.2880	934.1131	621.9252	
8276351490	SMP	1	3.7629	4.3467	897.8031	560.5520	933.0298	619.9372	
8276352370	MSG	1	# Message: Start of trial 46
8276368183	SMP	1	3.7640	4.3443	898.2226	562.1071	934.2313	618.7294	
8276384876	SMP	1	3.7588	4.3468	899.2342	561.4082	934.7133	618.4404	
8276401569	SMP	1	3.7616	4.3513	899.8081	561.5185	935.4536	617.0139	
8276418262	SMP	1	3.7649	4.3550	901.0688	561.7313	936.2798	615.4152	
8276434955	SMP	1	3.7677	4.3584	902.6249	561.6978	936.6388	610.5990	
8276451649	SMP	1	3.7718	4.3667	903.3517	562.0873	936.5267	610.2865	
8276468342	SMP	1	3.7775	4.3691	902.4391	562.0076	936.6438	606.0650	
8276485035	SMP	1	3.7821	4.3712	901.7323	562.1691	937.3025	604.3294	
8276501728	SMP	1	3.7849	4.3730	900.8354	562.0432	938.0051	603.0020	
8276518421	SMP	1	3.7858	4.3788	900.2918	561.5296	938.9357	603.4682	
8276535115	SMP	1	3.7822	4.3815	900.6415	559.8091	940.2497	603.0404	
8276551808	SMP	1	3.7837	4.3831	900.4202	558.1041	939.3523	604.0014	
8276568501	SMP	1	3.7827	4.3821	900.3156	557.1055	938.4799	604.0859	
8276585194	SMP	1	3.7848	4.3817	900.0200	556.3697	938.3264	607.0586	
8276601888	SMP	1	3.7840	4.3805	900.1542	554.6032	938.4226	608.4686	
8276618581	SMP	1	3.7846	4.3808	899.9112	553.4896	937.8649	612.1869	
8276635274	SMP	1	3.7836	4.3800	900.0015	552.4058	936.7757	613.6846	
8276651967	SMP	1	3.7843	4.3805	900.1005	551.8110	935.8503	615.0051	
8276668660	SMP	1	3.7871	4.3777	899.7580	551.6053	934.6083	616.8750	
8276685354	SMP	1	3.7981	4.3726	900.6498	554.8910	933.3676	617.9528	
8276702047	SMP	1	3.7954	4.3726	901.1982	554.7242	931.7333	617.2935	
8276718740	SMP	1	3.8084	4.3744	900.8743	559.1168	932.1450	617.2368	
8276735433	SMP	1	3.8128	4.3797	900.9705	557.1061	933.2572	616.5389	
8276752126	SMP	1	3.8029	4.3795	901.2091	557.5384	932.8626	617.5241	
8276768820	SMP	1	3.7955	4.3722	901.7628	559.5892	932.0922	616.9887	
8276785513	SMP	1	3.7955	4.3694	903.8716	574.4401	933.8346	618.9250	
8276802206	SMP	1	3.7998	4.3687	906.9393	585.6134	934.8239	621.7661	
8276818899	SMP	1	3.8040	4.3572	908.5451	587.2250	935.1138	623.2145	
8276835593	SMP	1	3.8109	4.3516	910.0701	594.2460	935.0141	628.5163	
8276852286	SMP	1	3.7973	4.3449	912.8374	588.2984	935.0698	633.8357	
8276868979	SMP	1	3.7802	4.3355	912.7716	583.6563	935.7075	637.6156	
8276885672	SMP	1	3.7692	4.3248	915.2499	594.6145	936.9802	641.1426	
8276902365	SMP	1	3.7567	4.3188	915.2571	593.5674	936.6497	646.2380	
8276919059	SMP	1	3.7498	4.3113	915.1330	596.3137	936.1189	645.9225	
8276935752	SMP	1	3.7362	4.3043	917.0320	597.9281	936.5714	648.3171	
8276952445	SMP	1	3.7281	4.2954	918.1281	600.0718	938.1334	648.1626	
8276969138	SMP	1	3.7169	4.2782	917.9948	595.0670	938.3834	646.8918	
8276985831	SMP	1	3.7121	4.2634	917.2411	592.3312	939.3818	647.9406	
8277002525	SMP	1	3.7065	4.2576	917.1792	590.5603	941.5852	648.0433	
8277019218	SMP	1	3.7006	4.2514	917.3986	588.4150	944.2845	646.2272	
8277035911	SMP	1	3.6995	4.2430	917.2316	588.1996	945.8800	643.2310	
8277052604	SMP	1	3.6934	4.2384	917.7690	588.8062	947.4266	640.3422	
8277069297	SMP	1	3.6892	4.2257	917.9658	587.0920	948.9059	637.7407	
8277085991	SMP	1	3.6791	4.2190	919.1910	586.2649	950.7088	635.7908	
8277102684	SMP	1	3.6795	4.2133	920.6540	587.0674	951.8834	633.1769	
8277119377	SMP	1	3.6800	4.2103	920.8190	587.8120	953.3919	632.1533	
8277136070	SMP	1	3.6757	4.2028	922.0997	587.4500	954.0408	632.2355	
8277152764	SMP	1	3.6806	4.1935	922.2349	588.7135	955.5729	631.7118	
8277169457	SMP	1	3.6749	4.1949	922.1760	588.6214	955.2079	628.3014	
8277186150	SMP	1	3.6730	4.1985	922.6603	585.8961	954.6457	626.0660	
8277202845	SMP	1	3.6738	4.1973	922.4380	582.7226	952.6755	624.5743	
8277219540	SMP	1	3.6695	4.1952	922.3322	579.1436	951.9248	623.9352	
8277236240	SMP	1	3.6687	4.1926	921.7261	579.1453	951.3173	623.9426	
8277252940	SMP	1	3.6654	4.1943	921.3262	576.8080	951.2826	624.0606	
8277269640	SMP	1	3.6671	4.2032	921.5522	576.3745	948.2669	625.1167	
8277286340	SMP	1	3.6638	4.2115	921.7329	572.7790	948.1149	627.2010	
8277303039	SMP	1	3.6640	4.2207	921.1531	571.6422	947.4104	629.1068	
8277319739	SMP	1	3.6590	4.2254	919.8619	568.7721	947.5216	630.0502	
8277336439	SMP	1	3.6631	4.2310	918.5754	568.5172	948.1297	632.1287	
8277353139	SMP	1	3.6660	4.2382	918.5962	568.6032	948.0350	635.4978	
8277369839	SMP	1	3.6679	0.0000	917.9267	570.5787	0.0000	0.0000	
8277386538	SMP	1	3.6698	0.0000	917.0787	572.8761	0.0000	0.0000	
8277403238	SMP	1	3.6803	0.0000	916.2997	574.6117	0.0000	0.0000	
8277419938	SMP	1	3.6878	0.0000	916.9770	574.8484	0.0000	0.0000	
8277436638	SMP	1	3.6930	0.0000	917.1225	574.9648	0.0000	0.0000	
8277453338	SMP	1	3.6985	0.0000	917.1962	574.7591	0.0000	0.0000	
8277470037	SMP	1	3.7015	0.0000	917.0798	575.0212	0.0000	0.0000	
8277486737	SMP	1	3.7003	0.0000	917.5983	572.8886	0.0000	0.0000	
8277503437	SMP	1	3.6996	0.0000	917.0781	573.3175	0.0000	0.0000	
8277520137	SMP	1	3.7015	0.0000	917.7685	573.1918	0.0000	0.0000	
8277536837	SMP	1	3.7078	0.0000	917.7819	571.8841	0.0000	0.0000	
8277553536	SMP	1	3.7121	0.0000	918.8685	571.0715	0.0000	0.0000	
8277570236	SMP	1	3.7178	4.2582	919.7055	569.5548	947.4635	637.9467	
8277586936	SMP	1	3.7238	4.2726	920.3971	567.5567	946.4485	636.8110	
8277603636	SMP	1	3.7307	4.2866	920.5805	565.5440	946.2159	634.4795	
8277620335	SMP	1	3.7369	0.0000	920.8881	563.7843	0.0000	0.0000	
8277637035	SMP	1	3.7452	0.0000	921.4980	562.1265	0.0000	0.0000	
8277653735	SMP	1	3.7637	0.0000	921.9966	562.7334	0.0000	0.0000	
8277670435	SMP	1	3.7651	0.0000	920.9947	562.1977	0.0000	0.0000	
8277687135	SMP	1	3.7635	4.3038	920.4690	561.7930	951.6858	637.9538	
8277703834	SMP	1	3.7625	4.3163	920.3970	561.2448	952.9126	640.2370	
8277720534	SMP	1	3.7557	4.3304	920.2743	561.5480	958.4376	641.5448	
8277737234	SMP	1	3.7542	0.0000	919.4555	560.6513	0.0000	0.0000	
8277753934	SMP	1	3.7594	0.0000	919.5336	561.4349	0.0000	0.0000	
8277770634	SMP	1	3.7561	0.0000	919.9672	562.7230	0.0000	0.0000	
8277787333	SMP	1	3.7538	0.0000	920.2994	562.5290	0.0000	0.0000	
8277804033	SMP	1	3.7544	0.0000	920.2013	562.7301	0.0000	0.0000	
8277820733	SMP	1	3.7566	0.0000	920.0664	562.8746	0.0000	0.0000	
8277837433	SMP	1	3.7592	0.0000	920.2585	561.5979	0.0000	0.0000	
8277854133	SMP	1	3.7617	0.0000	921.6262	561.0633	0.0000	0.0000	
8277870832	SMP	1	3.7622	0.0000	920.9493	560.4504	0.0000	0.0000	
8277887532	SMP	1	3.7665	0.0000	920.8314	560.4533	0.0000	0.0000	
8277904232	SMP	1	3.7697	0.0000	922.6121	558.9961	0.0000	0.0000	
8277920932	SMP	1	3.7754	0.0000	922.2691	559.8571	0.0000	0.0000	
8277937632	SMP	1	3.7767	4.3386	921.4913	558.5707	955.3356	642.1990	
8277954331	SMP	1	3.7767	0.0000	919.7006	556.7022	0.0000	0.0000	
8277971031	SMP	1	3.7735	0.0000	919.3185	555.6709	0.0000	0.0000	
8277987731	SMP	1	3.7773	0.0000	918.3681	554.6240	0.0000	0.0000	
8278004431	SMP	1	3.7802	0.0000	920.1998	554.4184	0.0000	0.0000	
8278021130	SMP	1	3.7814	0.0000	920.1746	554.7475	0.0000	0.0000	
8278037823	SMP	1	3.7834	0.0000	919.7551	554.8230	0.0000	0.0000	
8278054515	SMP	1	3.7861	0.0000	921.3848	555.0122	0.0000	0.0000	
8278071207	SMP	1	3.7918	0.0000	921.2104	553.3573	0.0000	0.0000	
8278087893	SMP	1	3.7977	0.0000	920.2220	552.7790	0.0000	0.0000	
8278104579	SMP	1	3.8064	0.0000	919.8708	549.9310	0.0000	0.0000	
8278121265	SMP	1	3.8144	0.0000	919.0398	547.0867	0.0000	0.0000	
8278137951	SMP	1	3.8163	0.0000	919.9315	546.8031	0.0000	0.0000	
8278154637	SMP	1	3.8169	0.0000	920.8777	546.8667	0.0000	0.0000	
8278171324	SMP	1	3.8274	0.0000	921.0203	546.4130	0.0000	0.0000	
8278188010	SMP	1	3.8414	0.0000	919.5864	548.5352	0.0000	0.0000	
8278204696	SMP	1	3.8534	0.0000	918.8453	551.7945	0.0000	0.0000	
8278221382	SMP	1	3.8486	0.0000	917.3568	550.0714	0.0000	0.0000	
8278238068	SMP	1	3.8477	0.0000	915.9004	551.7972	0.0000	0.0000	
8278254754	SMP	1	3.8555	0.0000	915.4540	557.0187	0.0000	0.0000	
8278271441	SMP	1	3.8588	0.0000	915.4725	554.2233	0.0000	0.0000	
8278288127	SMP	1	3.8754	0.0000	915.3607	559.3741	0.0000	0.0000	
8278304813	SMP	1	3.8771	4.3458	917.5456	553.5764	960.8659	635.5577	
8278321499	SMP	1	3.8820	4.3509	918.2941	554.5749	964.0114	630.2145	
8278338185	SMP	1	3.8824	4.3572	917.5686	551.3266	967.0510	628.0816	
8278354871	SMP	1	3.8913	4.3681	918.7018	556.8341	968.0735	625.5252	
8278371558	SMP	1	3.8996	4.3816	919.5214	557.1606	971.7074	622.3895	
8278388244	SMP	1	3.9069	4.3950	920.6414	554.4440	973.3366	621.4539	
8278404930	SMP	1	3.9135	4.4128	921.6196	557.8633	974.6982	623.6357	
8278421616	SMP	1	3.9195	4.4264	922.9874	556.5732	974.6645	622.8956	
8278438302	SMP	1	3.9277	4.4339	923.6029	554.5367	975.9330	621.5099	
8278454988	SMP	1	3.9385	4.4375	923.9076	556.4581	975.5994	620.0979	
8278471674	SMP	1	3.9504	4.4407	924.3411	555.1148	975.7375	619.3291	
8278488361	SMP	1	3.9598	0.0000	922.7982	556.6582	0.0000	0.0000	
8278505047	SMP	1	3.9720	0.0000	921.7137	559.1787	0.0000	0.0000	
8278521733	SMP	1	3.9834	4.4431	920.7717	561.1362	973.5766	619.2670	
8278538419	SMP	1	3.9925	4.4467	920.3980	561.3466	972.1978	621.6398	
8278555105	SMP	1	4.0038	4.4469	920.2195	560.7842	970.3044	624.6938	
8278571791	SMP	1	4.0187	4.4429	919.2147	560.0489	966.7627	627.3289	
8278588478	SMP	1	4.0168	4.4381	917.1413	550.7550	963.1695	629.6290	
8278605164	SMP	1	4.0181	4.4373	915.4897	543.0179	957.5652	633.1322	
8278621850	SMP	1	4.0174	4.4349	913.1901	537.0560	954.0513	633.0170	
8278638536	SMP	1	4.0152	4.4303	911.5683	531.7011	948.6712	633.9801	
8278655222	SMP	1	4.0172	4.4289	910.4613	528.7806	945.9793	634.2601	
8278671908	SMP	1	4.0174	4.4282	908.8228	523.5964	942.2955	635.6099	
8278688595	SMP	1	4.0183	4.4300	906.5521	525.5326	940.2294	638.0303	
8278705281	SMP	1	4.0213	4.4390	901.3856	522.8224	940.2520	639.5806	
8278721967	SMP	1	4.0253	4.4458	901.4688	518.8582	938.8156	640.1335	
8278738653	SMP	1	4.0344	4.4518	900.1200	523.4691	935.6884	640.3914	
8278755339	SMP	1	4.0441	4.4570	899.1718	520.1851	933.7780	639.8020	
8278772025	SMP	1	4.0500	4.4656	898.0718	516.9395	933.2426	639.4545	
8278788712	SMP	1	4.0513	4.4739	897.4242	516.3667	935.4676	636.6540	
8278805398	SMP	1	4.0548	4.4812	897.9586	516.8809	933.7780	635.4976	
8278822084	SMP	1	4.0486	4.4880	897.1669	512.9316	934.6067	637.2628	
8278838770	SMP	1	4.0485	4.4891	896.5996	507.9950	934.5522	637.8872	
8278855456	SMP	1	4.0547	4.4912	895.4408	508.2973	935.5283	637.4268	
8278872149	SMP	1	4.0570	4.4875	894.7744	504.4261	938.2008	630.0481	
8278888841	SMP	1	4.0543	4.4823	895.9530	501.9364	939.3500	622.3881	
8278905533	SMP	1	4.0505	4.4876	895.7264	500.9119	947.8576	615.1051	
8278922226	SMP	1	4.0454	4.4899	895.6709	499.9605	948.1306	612.1654	
8278938918	SMP	1	4.0390	4.4994	894.8502	499.0492	948.9404	614.2982	
8278955611	SMP	1	4.0429	4.5060	895.2317	501.7714	947.7613	610.3599	
8278972304	SMP	1	4.0516	4.5106	896.4584	506.9312	947.9640	606.1550	
8278988997	SMP	1	4.0485	4.5118	896.5687	504.7341	951.2542	604.0746	
8279005690	SMP	1	4.0418	4.5181	896.4110	505.4619	957.4870	597.8641	
8279022383	SMP	1	4.0377	4.5264	896.2194	509.7282	961.8762	598.4320	
8279039075	SMP	1	4.0366	4.5438	896.9648	511.8003	966.0889	598.5690	
8279055768	SMP	1	4.0361	4.5589	897.4089	514.2848	965.4379	598.6207	
8279072461	SMP	1	4.0332	4.5702	898.1689	516.1334	966.0977	597.3195	
8279089154	SMP	1	4.0281	4.5796	898.4500	517.6046	964.4932	596.7626	
8279105847	SMP	1	4.0244	4.5886	897.4916	518.8695	969.6511	594.5043	
8279122540	SMP	1	4.0365	4.6006	896.7832	521.3025	973.8843	591.7657	
8279139232	SMP	1	4.0346	4.6147	896.6299	521.3669	975.7362	590.4201	
8279155925	SMP	1	4.0360	4.6358	895.1988	521.3095	978.5223	587.9331	
8279172618	SMP	1	4.0315	4.6514	894.1477	521.7009	980.1025	587.8797	
8279189311	SMP	1	4.0342	4.6665	893.7602	522.5331	979.8272	589.5395	
8279206004	SMP	1	4.0337	4.6816	893.1859	523.6354	979.3856	585.9361	
8279222697	SMP	1	4.0425	4.6882	892.6223	524.9862	976.4424	579.0501	
8279239390	SMP	1	4.0508	4.6939	893.6383	526.6063	974.0432	576.9351	
8279256082	SMP	1	4.0550	4.7009	894.5115	528.9355	971.0504	575.7554	
8279272775	SMP	1	4.0629	4.7101	896.7532	531.1917	968.2676	573.9884	
8279289468	SMP	1	4.0709	4.7138	898.7608	532.9047	964.9036	573.4367	
8279306161	SMP	1	4.0794	4.7241	900.6849	533.8089	963.0729	573.3436	
8279322854	SMP	1	4.0806	4.7188	900.1162	527.8473	959.9364	570.1013	
8279339547	SMP	1	4.0760	4.7214	898.6688	527.5887	953.4331	568.7926	
8279356239	SMP	1	4.0762	4.7240	898.7442	524.9875	951.1734	570.9709	
8279372932	SMP	1	4.0722	4.7265	897.9897	521.6365	947.4962	571.7928	
8279389625	SMP	1	4.0754	4.7292	895.3364	517.1846	943.4530	571.9246	
8279406318	SMP	1	4.0754	4.7265	894.9006	518.2541	939.0514	572.2883	
8279423011	SMP	1	4.0789	4.7217	894.0917	516.8820	936.7769	573.0278	
8279439704	SMP	1	4.0804	4.7232	890.9879	517.4189	936.8414	573.9745	
8279456396	SMP	1	4.0762	4.7214	888.8518	514.8204	936.0581	575.7216	
8279473089	SMP	1	4.0762	4.7255	885.7763	511.9218	935.4594	579.8437	
8279489782	SMP	1	4.0866	4.7283	883.9520	510.8808	935.1744	585.5718	
8279506475	SMP	1	4.1025	4.7235	884.4952	517.2725	933.7195	584.5478	
8279523168	SMP	1	4.1026	4.7187	883.3179	517.6538	935.0565	583.7354	
8279539861	SMP	1	4.1035	4.7151	883.3038	519.6895	934.3718	584.9730	
8279556554	SMP	1	4.1111	4.7109	883.3710	520.4581	932.2909	585.0987	
8279573246	SMP	1	4.1133	4.7031	884.5856	521.1202	936.6488	586.9758	
8279589939	SMP	1	4.1165	4.7055	883.7000	522.6246	937.9606	587.2692	
8279606632	SMP	1	4.1248	4.7031	884.3513	529.6305	940.0606	592.2776	
8279623325	SMP	1	4.1270	4.7047	883.3957	528.1444	943.6790	596.6268	
8279640018	SMP	1	4.1267	4.7006	883.0663	526.1758	945.0357	596.4828	
8279656711	SMP	1	4.1272	4.7003	883.2653	528.4795	945.5744	596.0221	
8279673403	SMP	1	4.1310	4.7000	882.5159	528.7003	942.6405	596.4750	
8279690096	SMP	1	4.1417	4.6966	882.4992	529.3275	944.2769	599.3077	
8279706789	SMP	1	4.1400	4.7032	883.1624	526.7097	947.8520	602.0779	
8279723482	SMP	1	4.1375	4.7084	882.7109	525.8388	946.2536	600.5288	
8279740175	SMP	1	4.1436	4.7127	882.1510	524.2524	947.2726	600.1831	
8279756868	SMP	1	4.1511	4.7128	881.9335	522.3347	946.2956	601.1086	
8279773561	SMP	1	4.1551	4.7110	881.6518	518.1979	945.9966	602.9031	
8279790254	SMP	1	4.1672	4.7131	880.4190	520.8855	945.5475	602.9794	
8279806947	SMP	1	4.1854	4.7129	880.9435	518.0706	945.8548	601.5030	
8279823640	SMP	1	4.1866	4.7108	880.8513	515.5139	945.3579	601.2849	
8279840334	SMP	1	4.1892	4.7155	879.9760	513.9591	945.2836	600.7672	
