Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
9282890180	SMP	1	2.9802	3.2502	968.0575	591.8263	979.2481	599.8620	
9282906873	SMP	1	2.9790	3.2492	968.6679	590.4253	980.1355	598.8540	
9282923567	SMP	1	2.9810	3.2449	970.0274	588.9367	980.2863	598.2144	
9282940261	SMP	1	2.9816	3.2441	971.5142	587.8178	982.2550	597.2785	
9282956954	SMP	1	2.9819	3.2423	971.9252	586.8912	983.4983	596.2236	
9282973647	SMP	1	2.9810	3.2427	972.2746	586.2593	984.6531	596.3378	
9282990339	SMP	1	2.9808	3.2363	973.9446	585.0377	986.1498	595.0482	
9283007032	SMP	1	2.9828	3.2323	974.6703	583.5009	987.9047	595.0893	
9283023725	SMP	1	2.9878	3.2269	976.3086	582.4289	990.1143	593.4713	
9283040418	SMP	1	2.9910	3.2269	977.8506	581.4117	992.5327	592.8240	
9283057111	SMP	1	2.9998	3.2234	979.5113	579.7493	994.0819	591.0737	
9283073804	SMP	1	3.0044	3.2186	979.7158	576.8829	995.7792	590.2037	
9283090501	SMP	1	3.0083	3.2131	980.5482	574.0679	998.2214	591.0822	
9283107198	SMP	1	3.0138	3.2086	981.1456	570.9925	1000.8316	591.5621	
9283123895	SMP	1	3.0181	3.2050	982.8121	565.3992	1001.5314	593.0409	
9283140593	SMP	1	3.0213	3.2003	984.9078	561.3746	1003.0010	594.1487	
9283157290	SMP	1	3.0308	3.1949	986.4524	556.9940	1004.9325	593.6222	
9283173987	SMP	1	3.0406	3.1908	986.3396	554.9778	1006.2468	593.6028	
9283190684	SMP	1	3.0492	3.1861	986.2709	555.2786	1006.3758	593.6215	
9283207381	SMP	1	3.0547	3.1832	985.7378	552.9361	1005.8343	594.0223	
9283224079	SMP	1	3.0525	3.1812	985.8959	552.6321	1004.5624	593.6011	
9283240776	SMP	1	3.0530	3.1798	985.4257	551.0489	1003.5637	592.7512	
9283257473	SMP	1	3.0454	3.1794	985.9196	552.9801	1002.5635	591.4363	
9283274170	SMP	1	3.0441	3.1803	984.7408	553.0811	1000.7817	590.3378	
9283290868	SMP	1	3.0469	3.1893	984.0641	551.2250	997.6072	588.3061	
9283307565	SMP	1	3.0496	3.1919	957.4406	544.2340	904.3798	581.2115	
9283324262	SMP	1	3.0518	3.1935	956.2676	537.1784	899.5690	577.7829	
9283340959	SMP	1	3.0504	3.1903	946.1710	538.8194	899.2545	572.7646	
9283357656	SMP	1	3.0553	3.1903	941.9487	537.0616	892.6845	569.1626	
9283374354	SMP	1	3.0557	3.1945	932.4742	533.5150	894.1194	565.1178	
9283391051	SMP	1	3.0573	3.1971	924.8499	530.4933	891.1380	560.2558	
9283407748	SMP	1	3.0578	3.2026	923.3053	525.3870	891.6102	557.1356	
9283424445	SMP	1	3.0641	3.2096	916.3918	521.8578	891.4155	553.5216	
9283441143	SMP	1	3.0697	3.2149	917.7218	518.3876	892.4604	552.6151	
9283457840	SMP	1	3.0747	3.2149	919.7673	518.9850	887.5184	552.2332	
9283474537	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283491234	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283507931	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283524629	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283541326	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283558023	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283574720	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9283591418	SMP	1	3.0850	3.2160	913.5181	517.0941	891.2037	550.5530	
9283608115	SMP	1	3.0862	3.2239	907.7928	521.0489	892.2147	550.6919	
9283624812	SMP	1	3.0864	3.2352	904.2843	525.2037	891.9886	548.9731	
9283641509	SMP	1	3.0905	3.2365	900.5644	529.4808	893.9848	549.8243	
9283658206	SMP	1	3.0962	3.2495	897.5230	533.3870	895.8937	549.0292	
9283674904	SMP	1	3.0972	3.2594	894.9582	536.1597	897.7032	550.5977	
9283691601	SMP	1	3.1079	3.2611	891.4636	540.5573	898.8241	550.5788	
9283708298	SMP	1	3.1116	3.2653	891.3706	537.8169	899.3865	550.3580	
9283724995	SMP	1	3.1124	3.2727	892.3905	538.9861	900.1480	549.5456	
9283741693	SMP	1	3.1164	3.2822	888.9270	540.0443	902.1945	546.0310	
9283758390	SMP	1	3.1159	3.2929	889.6164	538.4387	903.9334	544.0388	
9283775087	SMP	1	3.1234	3.2971	887.4467	542.1575	904.6273	542.6568	
9283791783	SMP	1	3.1231	3.3029	888.7832	544.4488	905.4434	542.3488	
9283808479	SMP	1	3.1244	3.3067	888.9290	542.5368	906.6486	543.1825	
9283825175	SMP	1	3.1296	3.3074	887.5866	541.4928	907.7550	543.8795	
9283841871	SMP	1	3.1296	3.3102	888.8614	538.4215	907.3391	544.9836	
9283858567	SMP	1	3.1307	3.3185	889.7348	538.1751	906.8068	546.7376	
9283875263	SMP	1	3.1305	3.3241	891.1477	537.3080	908.6525	547.6471	
9283891959	SMP	1	3.1317	3.3280	891.0106	538.3957	910.0305	547.7931	
9283908655	SMP	1	3.1361	3.3277	889.1829	539.3847	911.6433	549.3723	
9283925351	SMP	1	3.1378	3.3259	890.0147	540.4859	911.9330	551.8999	
9283942047	SMP	1	3.1428	3.3224	887.6058	541.7693	913.8917	552.9217	
9283958744	SMP	1	3.1469	3.3219	887.0947	542.3578	913.6053	554.9516	
9283975440	SMP	1	3.1488	3.3238	887.6908	542.3518	915.6646	555.7827	
9283992136	SMP	1	3.1553	3.3261	888.3675	543.9706	916.8759	556.1360	
9284008833	SMP	1	3.1588	3.3266	889.3622	546.2902	917.0455	556.0291	
9284025529	SMP	1	3.1638	3.3324	886.7858	548.7416	918.7256	556.4097	
9284042226	SMP	1	3.1649	3.3377	884.3074	549.0551	920.1647	556.3789	
9284058922	SMP	1	3.1627	3.3472	883.3845	549.9099	919.7342	557.3482	
9284075618	SMP	1	3.1545	3.3469	882.4034	549.5423	920.4028	558.5167	
9284092315	SMP	1	3.1417	3.3500	883.6787	548.2754	921.7208	559.1108	
9284109011	SMP	1	3.1385	3.3520	884.3717	546.1908	922.3004	559.9168	
9284125707	SMP	1	3.1366	3.3551	885.4103	545.7642	922.8451	561.4091	
9284142404	SMP	1	3.1374	3.3547	886.7390	542.4858	923.3920	560.9108	
9284159100	SMP	1	3.1348	3.3548	887.1295	539.3755	923.4035	561.2262	
9284175796	SMP	1	3.1393	3.3590	883.7881	537.3560	924.1645	563.2820	
9284192493	SMP	1	3.1462	3.3624	884.2605	536.0963	927.3399	564.9171	
9284209189	SMP	1	3.1501	3.3574	885.9533	534.3665	928.2674	567.0070	
9284225885	SMP	1	3.1561	3.3550	885.7072	533.4159	930.5278	568.1878	
9284242582	SMP	1	3.1607	3.3454	887.7164	531.4270	931.6073	570.1591	
9284259278	SMP	1	3.1641	3.3395	889.4915	529.3196	932.4129	571.9575	
9284275975	SMP	1	3.1666	3.3336	890.4883	528.3594	933.4619	572.9875	
9284292671	SMP	1	3.1686	3.3293	890.8312	527.7115	933.5656	575.7342	
9284309367	SMP	1	3.1658	3.3225	890.6489	526.7432	931.8518	575.9551	
9284326064	SMP	1	3.1651	3.3177	889.3540	525.8847	933.0332	577.5650	
9284342760	SMP	1	3.1608	3.3101	892.6134	525.3579	934.2876	579.1217	
9284350607	MSG	1	# Message: Start of block_4 82
9284359456	SMP	1	3.1612	3.3104	894.8014	526.2589	934.1350	580.4513	
9284376153	SMP	1	3.1587	3.3163	897.5506	526.7447	933.9336	581.3299	
9284392849	SMP	1	3.1566	3.3181	899.1380	527.5547	932.6859	581.9617	
9284409545	SMP	1	3.1482	3.3167	902.3944	528.3599	934.3203	581.6201	
9284426242	SMP	1	3.1382	3.3177	903.8530	529.4513	935.7837	581.2799	
9284442938	SMP	1	3.1269	3.3197	906.7149	531.7152	936.2182	581.9984	
9284459634	SMP	1	3.1250	3.3200	909.4987	533.9127	935.2683	582.1855	
9284476331	SMP	1	3.1181	3.3220	910.8492	537.0205	934.1000	581.4592	
9284493027	SMP	1	3.1087	3.3177	914.0560	539.7098	935.9084	581.6881	
9284509724	SMP	1	3.1054	3.3121	916.5415	544.8240	935.0157	580.2198	
9284526420	SMP	1	3.0982	3.3066	916.7297	547.5757	934.5781	580.2855	
9284543116	SMP	1	3.0937	3.3073	917.3799	550.0677	937.1003	580.6628	
9284559813	SMP	1	3.0820	3.3029	921.6871	551.7068	936.6661	582.4643	
9284576509	SMP	1	3.0718	3.2956	925.3308	551.8382	936.4512	584.3231	
9284593205	SMP	1	3.0671	3.2941	925.1872	550.9465	937.2420	584.7960	
9284609902	SMP	1	3.0659	3.2919	927.8908	549.8218	938.0020	583.6064	
9284626595	SMP	1	3.0654	3.2971	929.1169	550.8886	939.5987	584.0209	
9284643287	SMP	1	3.0701	3.3003	929.8505	551.2879	941.4247	583.0149	
9284659980	SMP	1	3.0770	3.3046	931.7501	550.4696	944.2171	582.0810	
9284676673	SMP	1	3.0788	3.3083	933.1078	549.6478	946.1562	581.5880	
9284693366	SMP	1	3.0829	3.3142	935.8010	548.0340	948.3083	581.2509	
9284710059	SMP	1	3.0859	3.3197	939.2915	547.2276	950.9727	580.2149	
9284726752	SMP	1	3.0756	3.3258	942.4390	545.5990	951.5127	579.0240	
9284743445	SMP	1	3.0640	3.3220	943.7139	544.1759	952.8448	575.6184	
9284760137	SMP	1	3.0589	3.3217	943.9504	543.4744	954.9065	572.0143	
9284776830	SMP	1	3.0527	3.3244	946.8879	542.6555	955.3574	571.4205	
9284793518	SMP	1	3.0418	3.3232	949.7697	542.5603	956.1896	568.0172	
9284810206	SMP	1	3.0278	3.3233	953.5651	543.6251	957.3802	565.3043	
9284826893	SMP	1	3.0222	3.3255	955.8616	545.7152	957.6517	563.7445	
9284843581	SMP	1	3.0198	3.3279	955.7457	548.4467	957.6504	562.3665	
9284860268	SMP	1	3.0138	3.3315	956.2283	553.1281	958.0819	562.6063	
9284876956	SMP	1	3.0089	3.3330	956.3496	557.6188	956.6985	563.2809	
9284893644	SMP	1	3.0057	3.3261	956.1836	561.2418	955.1227	564.4352	
9284910331	SMP	1	3.0006	3.3197	956.0396	566.1404	955.1716	566.0639	
9284927019	SMP	1	2.9880	3.3146	955.7618	569.2233	956.6150	568.5885	
9284943707	SMP	1	2.9848	3.3108	955.9369	572.7579	957.1642	571.8520	
9284960394	SMP	1	2.9774	3.3067	955.3828	577.2292	958.1156	573.8534	
9284977082	SMP	1	2.9735	3.3015	954.9206	580.3514	958.1777	577.9459	
9284993770	SMP	1	2.9646	3.2946	954.5620	583.4617	957.4192	580.6077	
9285010457	SMP	1	2.9532	3.3028	954.8125	584.6664	957.4658	582.0008	
9285027145	SMP	1	2.9488	3.3000	956.5886	586.3537	956.8915	582.9110	
9285043832	SMP	1	2.9503	3.3008	957.8652	587.5588	955.6793	583.7780	
9285060520	SMP	1	2.9402	3.3006	957.6182	589.3164	955.2185	584.0577	
9285077208	SMP	1	2.9382	3.3011	957.7933	591.4551	955.3591	584.7651	
9285093895	SMP	1	2.9360	3.3041	957.0643	592.9165	954.7319	585.3038	
9285110583	SMP	1	2.9348	3.3019	956.9493	594.5786	953.3696	585.4782	
9285127271	SMP	1	2.9306	3.2979	956.7435	595.2974	952.0645	585.1894	
9285143958	SMP	1	2.9283	3.2951	956.9714	596.0256	950.8067	586.7293	
9285160646	SMP	1	2.9255	3.2962	955.6749	597.3481	950.6384	585.6167	
9285177334	SMP	1	2.9210	3.2888	954.5318	598.6282	951.3010	587.2716	
9285194021	SMP	1	2.9183	3.2858	953.4908	600.4349	951.1997	588.1144	
9285210709	SMP	1	2.9174	3.2836	952.3194	601.6049	950.1887	588.9382	
9285227396	SMP	1	2.9168	3.2832	951.8234	602.5804	950.2306	589.3661	
9285244084	SMP	1	2.9142	3.2811	951.6188	602.6223	950.2784	590.3666	
9285260772	SMP	1	2.9133	3.2768	951.2417	601.8854	950.2356	591.3077	
9285277459	SMP	1	2.9141	3.2747	950.0693	601.4024	950.2298	592.2402	
9285294147	SMP	1	2.9096	3.2695	949.1460	600.2199	950.8227	592.7295	
9285310835	SMP	1	2.9120	3.2672	948.8288	599.9518	951.6973	592.7470	
9285327522	SMP	1	2.9157	3.2656	948.4424	598.9908	952.5819	592.0342	
9285344210	SMP	1	2.9150	3.2672	948.5617	598.6015	952.6160	593.4511	
9285360898	SMP	1	2.9175	3.2688	949.3710	597.6899	951.8996	593.3330	
9285377585	SMP	1	2.9187	3.2683	950.3825	595.4453	952.1757	592.9191	
9285394273	SMP	1	2.9188	3.2697	951.2340	593.8207	952.7034	591.8103	
9285410961	SMP	1	2.9181	3.2691	950.4218	593.5182	953.3807	593.0570	
9285427648	SMP	1	2.9194	3.2715	949.9801	592.0108	953.8887	593.5040	
9285444336	SMP	1	2.9239	3.2744	948.2937	591.7319	953.7474	593.2640	
9285461027	SMP	1	2.9262	3.2809	949.0691	591.3534	952.8957	591.4852	
9285468406	MSG	1	# Message: Start of block_4 83
9285477718	SMP	1	2.9281	3.2864	948.8872	591.7651	952.2351	591.0272	
9285494409	SMP	1	2.9263	3.2869	948.9313	591.4522	951.7253	591.4636	
9285511101	SMP	1	2.9231	3.2842	947.7850	591.1531	951.2645	591.8527	
9285527792	SMP	1	2.9178	3.2904	948.4446	589.2364	952.3500	590.3428	
9285544483	SMP	1	2.9134	3.2992	946.3256	587.8647	955.1870	587.7718	
9285561174	SMP	1	2.9160	3.3027	945.2889	587.6697	956.4847	585.6232	
9285577866	SMP	1	2.9241	3.3048	943.6956	585.2420	959.1308	581.4596	
9285594557	SMP	1	2.9311	3.3119	943.3797	583.0131	963.8385	576.3279	
9285611248	SMP	1	2.9396	3.3172	943.0979	579.8567	966.7497	571.4386	
9285627939	SMP	1	2.9435	3.3228	944.1969	578.0677	969.5352	567.8195	
9285644629	SMP	1	2.9435	3.3325	943.7199	569.4007	971.2845	565.1722	
9285661319	SMP	1	2.9501	3.3394	942.6787	563.6719	972.2026	562.8602	
9285678009	SMP	1	2.9546	3.3428	941.8897	560.1431	973.7157	560.9623	
9285694699	SMP	1	2.9600	3.3431	941.2211	555.1834	974.0422	558.5243	
9285711389	SMP	1	2.9681	3.3471	940.0644	553.0350	974.7883	555.2112	
9285728079	SMP	1	2.9779	3.3510	940.5121	550.3857	975.2204	554.0983	
9285744769	SMP	1	2.9821	3.3552	940.7960	547.2421	976.1716	553.1437	
9285761459	SMP	1	2.9824	3.3503	939.5532	545.0816	972.6854	553.1195	
9285778149	SMP	1	2.9808	3.3544	940.0641	543.0737	972.1419	554.2094	
9285794839	SMP	1	2.9827	3.3621	940.3844	540.8581	970.8035	555.0845	
9285811529	SMP	1	2.9833	3.3637	940.8626	539.4720	967.0780	555.2106	
9285828219	SMP	1	2.9864	3.3641	942.0040	540.8034	966.1738	556.2445	
9285844909	SMP	1	2.9896	3.3603	943.2553	542.1911	963.3696	556.0737	
9285861599	SMP	1	2.9838	3.3614	945.0082	542.7710	961.7002	556.7181	
9285878289	SMP	1	2.9863	3.3630	946.0663	543.5902	962.8293	557.5143	
9285894979	SMP	1	2.9878	3.3661	947.3111	543.6033	962.3324	558.7596	
9285911669	SMP	1	2.9911	3.3682	948.1512	543.0151	961.6626	559.0772	
9285928359	SMP	1	2.9843	3.3692	948.9488	542.4167	960.4943	558.9641	
9285945049	SMP	1	2.9868	3.3672	948.6445	541.8197	957.7534	561.0043	
9285961739	SMP	1	2.9895	3.3599	946.2855	541.9310	954.9611	562.4152	
9285978429	SMP	1	2.9966	3.3503	943.2262	543.4703	950.8471	565.5023	
9285995119	SMP	1	3.0050	3.3445	938.7549	544.2921	948.8543	567.4224	
9286011809	SMP	1	3.0074	3.3412	936.5979	544.1807	946.2939	569.6012	
9286028499	SMP	1	3.0106	3.3342	933.7741	544.9416	945.3140	572.5416	
9286045189	SMP	1	3.0070	3.3313	930.1697	544.9966	941.2567	574.1799	
9286061879	SMP	1	3.0092	3.3258	928.8022	545.2104	939.2011	577.3994	
9286078569	SMP	1	3.0065	3.3189	925.3282	546.5620	935.6395	579.6317	
9286095259	SMP	1	3.0036	3.3119	924.4711	548.6167	933.3556	581.9218	
9286111949	SMP	1	3.0021	3.3040	921.2851	550.8830	930.9148	584.7588	
9286128639	SMP	1	3.0013	3.2966	919.4293	552.2902	931.0910	586.0989	
9286145329	SMP	1	3.0012	3.2841	918.3783	553.7592	930.8085	588.0474	
9286162019	SMP	1	3.0071	3.2765	918.0404	554.4265	931.4420	589.5259	
9286178709	SMP	1	3.0067	3.2670	919.2736	556.1495	931.8230	591.2495	
9286195399	SMP	1	3.0018	3.2640	919.0053	557.3815	930.8912	593.5844	
9286212089	SMP	1	2.9972	3.2588	919.5572	557.9040	930.4234	595.1723	
9286228779	SMP	1	2.9935	3.2536	921.1420	557.9604	932.7928	595.9143	
9286245469	SMP	1	2.9941	3.2494	921.2828	559.0640	933.8458	595.9343	
9286262159	SMP	1	2.9951	3.2476	920.7343	558.6698	932.6431	597.1253	
9286278849	SMP	1	2.9965	3.2462	919.2187	559.0100	932.0288	597.7020	
9286295543	SMP	1	2.9888	3.2446	915.8401	557.5033	921.7594	598.2954	
9286312237	SMP	1	2.9868	3.2477	912.9783	558.3974	914.2931	597.4888	
9286328931	SMP	1	2.9768	3.2543	912.2826	557.2647	902.7027	594.2432	
9286345625	SMP	1	2.9695	3.2618	905.7572	557.2080	900.9565	588.5800	
9286362319	SMP	1	2.9676	3.2735	899.1805	555.8886	892.1395	582.9686	
9286379013	SMP	1	2.9695	3.2799	896.0097	554.6659	889.2848	574.7757	
9286395706	SMP	1	2.9624	3.2875	893.2731	552.8791	886.7712	568.7278	
9286412400	SMP	1	2.9600	3.2987	891.6180	552.1088	880.0807	563.2254	
9286429094	SMP	1	2.9576	3.3096	893.3272	552.0804	879.3530	557.5408	
9286445788	SMP	1	2.9586	3.3169	892.4024	551.7889	876.8284	555.6055	
9286462482	SMP	1	2.9588	3.3209	888.8871	549.4224	874.4822	550.4394	
9286479176	SMP	1	2.9598	3.3283	888.9994	548.3011	873.3948	549.0863	
9286481031	MSG	1	# Message: Start of block_4 84
9286495870	SMP	1	2.9562	3.3347	891.0504	547.1581	871.9433	547.0836	
9286512565	SMP	1	2.9567	3.3425	890.9469	546.0272	872.2705	545.1977	
9286529259	SMP	1	2.9470	3.3443	892.3992	546.4458	870.8389	544.7204	
9286545953	SMP	1	2.9489	3.3494	892.3865	545.8151	870.1728	543.3544	
9286562648	SMP	1	2.9394	3.3559	895.0241	545.4831	868.9164	543.1119	
9286579342	SMP	1	2.9323	3.3595	896.5873	545.8065	868.4583	541.9854	
9286596037	SMP	1	2.9303	3.3639	897.7139	546.6519	868.6217	541.3596	
9286612731	SMP	1	2.9255	3.3719	894.8208	546.8532	867.3811	539.5679	
9286629425	SMP	1	2.9253	3.3811	892.6733	547.3348	866.4392	535.1657	
9286646120	SMP	1	2.9235	3.3832	893.4636	547.6530	865.9063	534.7630	
9286662814	SMP	1	2.9248	3.3902	896.9210	548.0644	866.4088	530.5897	
9286679509	SMP	1	2.9303	3.3915	896.4689	547.9743	867.6832	528.1971	
9286696203	SMP	1	2.9222	3.3945	896.3120	549.6694	867.7978	525.0644	
9286712898	SMP	1	2.9215	3.3978	895.4810	549.4964	868.6545	521.8470	
9286729592	SMP	1	2.9221	3.3999	894.7794	549.5536	869.9893	520.2062	
9286746286	SMP	1	2.9199	3.3975	900.0598	550.7659	884.6441	520.7276	
9286762981	SMP	1	2.9154	3.3899	904.3530	550.9925	891.7209	521.8183	
9286779675	SMP	1	2.9124	3.3798	905.1727	552.2352	899.0791	524.7018	
9286796370	SMP	1	2.9090	3.3688	908.2372	552.7020	902.2101	528.5188	
9286813064	SMP	1	2.9082	3.3650	912.8097	553.7701	900.9616	530.6857	
9286829758	SMP	1	2.9091	3.3575	914.1349	554.7215	902.5348	535.5427	
9286846453	SMP	1	2.9161	3.3535	913.5716	556.3939	905.3009	538.8560	
9286863147	SMP	1	2.9213	3.3521	914.7936	558.1431	907.3106	544.1959	
9286879842	SMP	1	2.9189	3.3502	917.8422	558.5089	908.9304	546.4682	
9286896536	SMP	1	2.9178	3.3446	923.3851	559.8984	923.1286	553.5881	
9286913230	SMP	1	2.9231	3.3442	940.0577	557.8970	969.2496	551.8814	
9286929925	SMP	1	2.9294	3.3471	959.4077	553.0016	992.9058	550.4165	
9286946619	SMP	1	2.9379	3.3515	966.1109	547.0322	1007.5361	548.7967	
9286963314	SMP	1	2.9489	3.3480	971.3754	539.0995	1011.1570	546.1624	
9286980008	SMP	1	2.9611	3.3427	976.9236	531.8127	1012.7781	544.9474	
9286996703	SMP	1	2.9772	3.3350	978.8807	522.3642	1017.1388	542.9787	
9287013397	SMP	1	2.9922	3.3310	985.0371	518.1935	1019.5185	540.8446	
9287030091	SMP	1	3.0040	3.3302	989.3791	509.0952	1017.8701	538.5611	
9287046786	SMP	1	3.0141	3.3369	990.0966	503.7183	1012.3089	536.5830	
9287063480	SMP	1	3.0240	3.3299	994.5789	500.2764	1012.5677	536.3454	
9287080175	SMP	1	3.0426	3.3239	995.8631	496.7903	1016.2859	536.2113	
9287096869	SMP	1	3.0548	3.3168	995.3063	494.5342	1017.5865	537.5480	
9287113563	SMP	1	3.0659	3.3082	994.1682	492.3960	1016.8219	539.7476	
9287130256	SMP	1	3.0729	3.3027	993.7752	490.8355	1014.9024	543.2234	
9287146949	SMP	1	3.0775	3.2992	994.6181	489.4844	1010.7235	546.4130	
9287163642	SMP	1	3.0796	3.2937	995.2803	486.4178	1008.6704	548.9324	
9287180335	SMP	1	3.0826	3.2857	996.5359	486.1818	1007.5655	550.0323	
9287197028	SMP	1	3.0860	3.2753	997.4545	484.2039	1005.8950	551.6684	
9287213721	SMP	1	3.0891	3.2670	997.6152	483.6412	1003.7889	553.4660	
9287230414	SMP	1	3.0892	3.2676	998.6295	483.5842	1003.7551	555.2616	
9287247107	SMP	1	3.0884	3.2690	996.6431	484.1175	1003.7631	555.9133	
9287263800	SMP	1	3.0848	3.2653	995.5065	485.0644	1002.9906	555.8517	
9287280492	SMP	1	3.0843	3.2673	994.2683	486.6721	1000.5213	556.9001	
9287297185	SMP	1	3.0792	3.2692	993.8656	488.2647	999.1505	557.4557	
9287313878	SMP	1	3.0774	3.2636	991.9579	490.0471	998.8519	558.1651	
9287330571	SMP	1	3.0713	3.2587	989.8661	492.9956	999.6370	559.2009	
9287347266	SMP	1	3.0650	3.2568	992.4864	499.3583	999.8184	560.6272	
9287363960	SMP	1	3.0572	3.2484	992.4958	506.5353	997.2596	567.0968	
9287380654	SMP	1	3.0594	3.2439	990.2366	508.4890	995.9480	569.0238	
9287397349	SMP	1	3.0574	3.2425	990.7295	512.3715	994.5439	570.2509	
9287414043	SMP	1	3.0565	3.2450	990.5192	516.8177	993.4092	573.6980	
9287430738	SMP	1	3.0548	3.2450	991.1353	520.5980	991.5634	576.9136	
9287447432	SMP	1	3.0544	3.2444	991.1888	524.4336	990.3486	580.2208	
9287464126	SMP	1	3.0549	3.2439	994.1084	526.2555	989.6644	581.5444	
9287480821	SMP	1	3.0576	3.2439	996.0919	530.1602	987.8767	582.2671	
9287497515	SMP	1	3.0626	3.2478	997.2016	532.3659	985.9242	583.2096	
9287514210	SMP	1	3.0596	3.2495	998.6752	534.0633	985.8161	583.3255	
9287530904	SMP	1	3.0638	3.2520	1001.4160	536.1504	984.5181	583.1442	
9287547599	SMP	1	3.0660	3.2519	1004.4773	534.7105	984.3630	580.9124	
9287564293	SMP	1	3.0706	3.2510	1001.9821	533.9520	983.9890	579.4439	
9287580987	SMP	1	3.0736	3.2538	1002.1283	533.3726	983.3118	578.6828	
9287597682	SMP	1	3.0750	3.2569	1007.2647	532.3578	983.0863	577.0417	
9287614376	SMP	1	3.0770	3.2581	1003.8403	529.4128	982.5828	575.0858	
9287631071	SMP	1	3.0807	3.2584	1010.2778	528.2775	981.5289	573.8511	
9287647765	SMP	1	3.0907	3.2574	1013.3575	526.4923	981.1808	573.0348	
9287664459	SMP	1	3.1043	3.2569	1016.8202	524.2264	981.9513	573.0896	
9287681154	SMP	1	3.1144	3.2581	1020.9164	521.2379	982.9667	572.1196	
9287697848	SMP	1	3.1220	3.2560	1023.7528	517.1290	983.5602	571.5352	
9287714543	SMP	1	3.1250	3.2542	1020.5064	513.5876	983.1714	571.3131	
9287731237	SMP	1	3.1293	3.2530	1024.8253	511.0798	984.4286	570.5710	
9287747931	SMP	1	3.1317	3.2523	1021.7527	508.9236	983.4682	570.8854	
9287764626	SMP	1	3.1373	3.2501	1027.1540	507.4113	984.7084	570.3434	
9287781320	SMP	1	3.1418	3.2460	1027.1151	506.7031	985.9105	570.2822	
9287798015	SMP	1	3.1416	3.2463	1030.0679	504.6372	986.3475	571.6352	
9287814709	SMP	1	3.1536	3.2443	1030.6805	503.0470	987.2053	571.0661	
9287831404	SMP	1	3.1626	3.2424	1031.1284	501.4696	987.6627	569.6773	
9287848098	SMP	1	3.1717	3.2394	1030.8260	497.8973	988.2597	569.0859	
9287864792	SMP	1	3.1759	3.2376	1025.3791	494.6244	988.8338	569.4292	
9287881487	SMP	1	3.1756	3.2384	1023.6344	494.5051	987.5176	570.0812	
9287898181	SMP	1	3.1773	3.2351	1023.4399	494.3637	988.0617	569.4192	
9287914876	SMP	1	3.1690	3.2361	1024.7515	495.6497	987.5820	571.1921	
9287931570	SMP	1	3.1638	3.2318	1027.7652	497.0245	987.2103	570.9721	
9287948264	SMP	1	3.1585	3.2302	1024.0228	496.5870	985.9679	571.0009	
9287964957	SMP	1	3.1579	3.2317	1024.5311	501.2464	986.2970	571.3762	
9287981650	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9287998343	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288015036	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288016115	MSG	1	# Message: Start of block_4 85
9288031729	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288048422	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288065114	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288081807	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288098500	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288115193	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288131886	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288148579	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288165271	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288181964	SMP	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
9288198660	SMP	1	3.1616	3.2230	1008.7562	514.5457	989.2673	571.8316	
9288215355	SMP	1	3.1588	3.2125	996.0078	527.9558	988.3963	572.7756	
9288232051	SMP	1	3.1538	3.2126	991.1337	547.7058	988.0394	573.8285	
9288248746	SMP	1	3.1576	3.2140	983.8171	548.2470	989.6123	576.1805	
9288265441	SMP	1	3.1501	3.2159	983.2031	556.5175	991.0018	575.2411	
9288282137	SMP	1	3.1462	3.2199	976.3386	563.3389	990.3528	575.1153	
9288298832	SMP	1	3.1398	3.2246	972.1111	564.7670	988.7569	575.8392	
9288315528	SMP	1	3.1282	3.2257	972.3605	564.8030	988.7327	575.4616	
9288332223	SMP	1	3.1287	3.2310	966.9653	569.8198	991.3336	574.8632	
