Time	Type	Trial	L Mapped Diameter [mm]	R Mapped Diameter [mm]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Aux1
4962714227	SMP	1	3.2287	3.3752	967.6758	494.8345	948.1565	495.1633	
4962730918	SMP	1	3.2322	3.3804	967.1309	496.2668	948.5013	495.4138	
4962747608	SMP	1	3.2317	3.3848	966.7844	497.7104	948.6832	495.7703	
4962764299	SMP	1	3.2325	3.3890	966.6488	498.3709	949.4451	495.4559	
4962780990	SMP	1	3.2322	3.3942	965.6002	499.0092	949.6837	494.8003	
4962797681	SMP	1	3.2296	3.3981	964.9634	499.4785	950.2749	494.3328	
4962814372	SMP	1	3.2295	3.4015	964.0780	499.9701	950.0914	493.7608	
4962831063	SMP	1	3.2294	3.4044	964.1722	500.0585	949.5837	493.2509	
4962847754	SMP	1	3.2282	3.4046	964.2997	500.0452	949.6372	492.5941	
4962864445	SMP	1	3.2257	3.4021	963.7913	501.0260	949.1283	492.0785	
4962881136	SMP	1	3.2263	3.4031	963.9065	500.3352	949.3702	491.8659	
4962897827	SMP	1	3.2238	3.4059	963.5568	499.9121	949.9286	491.9189	
4962914518	SMP	1	3.2222	3.4063	963.3519	499.4655	950.1014	491.8415	
4962931209	SMP	1	3.2192	3.4053	963.0730	498.8977	949.8555	491.8233	
4962947899	SMP	1	3.2171	3.4001	963.3732	499.2480	949.5101	492.1930	
4962964590	SMP	1	3.2179	3.3949	964.6101	499.8220	949.7272	492.8368	
4962981281	SMP	1	3.2183	3.3887	965.4276	499.8815	949.9916	493.3703	
4962997972	SMP	1	3.2222	3.3829	966.3414	500.2459	950.3622	494.3110	
4963014663	SMP	1	3.2196	3.3775	966.3969	500.8229	950.6870	495.3707	
4963031354	SMP	1	3.2199	3.3729	966.1510	500.5439	951.0703	496.3189	
4963048045	SMP	1	3.2178	3.3711	966.5813	499.7839	951.5438	497.5489	
4963064736	SMP	1	3.2172	3.3707	966.8743	499.8702	950.4326	498.8336	
4963081427	SMP	1	3.2156	3.3680	966.8362	499.5331	951.1378	499.4027	
4963098118	SMP	1	3.2158	3.3699	966.9786	499.4281	950.6728	500.1914	
4963114809	SMP	1	3.2158	3.3685	966.9026	499.9349	952.0143	500.6482	
4963131499	SMP	1	3.2136	3.3680	966.2276	500.4138	952.5103	501.0537	
4963148190	SMP	1	3.2122	3.3667	965.4574	500.9119	952.8592	501.2193	
4963164881	SMP	1	3.2126	3.3636	964.8339	501.2155	953.1419	502.2843	
4963181572	SMP	1	3.2127	3.3629	964.9908	501.7142	953.3040	502.3256	
4963198263	SMP	1	3.2139	3.3598	965.1541	501.8383	953.7102	503.0351	
4963214954	SMP	1	3.2176	3.3581	965.6178	502.7382	954.2210	503.2451	
4963231645	SMP	1	3.2190	3.3552	964.9953	503.6706	954.2721	503.3823	
4963248336	SMP	1	3.2172	3.3549	965.2389	503.5904	955.2909	503.2369	
4963265028	SMP	1	3.2165	3.3531	965.6456	504.4505	954.9619	504.1877	
4963281721	SMP	1	3.2173	3.3523	966.1263	505.3520	955.1221	504.8728	
4963298414	SMP	1	3.2148	3.3510	966.8647	505.3878	954.6410	505.8968	
4963315106	SMP	1	3.2143	3.3493	967.3261	505.0188	954.6171	506.9612	
4963331799	SMP	1	3.2142	3.3479	968.2553	504.7570	954.9039	508.2540	
4963348492	SMP	1	3.2151	3.3460	968.8808	505.0909	954.9428	508.9411	
4963365184	SMP	1	3.2166	3.3429	969.3915	504.5216	954.7702	509.7999	
4963381877	SMP	1	3.2171	3.3410	969.8657	504.1132	954.8704	510.1398	
4963398570	SMP	1	3.2191	3.3392	969.8787	504.2065	954.9690	510.9366	
4963415262	SMP	1	3.2182	3.3382	970.3409	503.5024	955.1142	511.7629	
4963431955	SMP	1	3.2192	3.3373	970.4476	503.5605	955.1046	512.6369	
4963448647	SMP	1	3.2221	3.3355	970.9072	503.7574	955.0790	512.6468	
4963465340	SMP	1	3.2215	3.3344	970.7333	503.7522	955.0296	513.1064	
4963482031	SMP	1	3.2212	3.3323	970.5510	504.0658	954.7499	513.1646	
4963498722	SMP	1	3.2203	3.3333	970.5871	503.6839	954.7402	513.3446	
4963515413	SMP	1	3.2251	3.3378	969.9043	502.4558	955.7173	513.6828	
4963532105	SMP	1	3.2231	3.3413	968.1977	501.2604	956.7927	514.2731	
4963548796	SMP	1	3.2264	3.3477	967.2474	500.4890	956.8013	514.6390	
4963565487	SMP	1	3.2227	3.3530	966.1365	500.3003	956.8550	515.6894	
4963582178	SMP	1	3.2231	3.3593	965.6976	499.1569	957.6795	517.1523	
4963598869	SMP	1	3.2205	3.3604	963.7931	499.3928	958.8709	518.4038	
4963615560	SMP	1	3.2219	3.3609	962.5688	498.9369	959.4787	519.6787	
4963632251	SMP	1	3.2213	3.3645	961.9264	497.9988	959.6001	520.7207	
4963648942	SMP	1	3.2219	3.3614	962.2570	495.7247	960.5624	521.6316	
4963665633	SMP	1	3.2229	3.3618	963.2215	493.4946	961.4728	522.9699	
4963682325	SMP	1	3.2282	3.3629	963.4287	492.1230	962.1371	523.7872	
4963699016	SMP	1	3.2328	3.3655	963.8676	491.1756	961.6065	524.3257	
4963715707	SMP	1	3.2341	3.3641	965.7285	489.3905	961.2191	524.4662	
4963732398	SMP	1	3.2399	3.3625	965.9518	488.4018	962.5627	524.3537	
4963749089	SMP	1	3.2428	3.3659	965.9438	486.3820	963.5874	524.3668	
4963765780	SMP	1	3.2445	3.3655	964.8558	485.4122	964.2046	524.1359	
4963782471	SMP	1	3.2480	3.3702	964.8049	484.7811	964.3367	524.0943	
4963799162	SMP	1	3.2511	3.3756	963.7620	484.2591	964.4976	523.7992	
4963815853	SMP	1	3.2505	3.3830	962.1504	485.4178	965.2623	524.2488	
4963832545	SMP	1	3.2528	3.3829	961.0148	489.1275	964.7181	523.6881	
4963849236	SMP	1	3.2454	3.3873	959.5283	491.1642	964.5281	523.7926	
4963865927	SMP	1	3.2465	3.3938	958.1569	495.4885	964.0511	524.0804	
4963882618	SMP	1	3.2497	3.3964	957.1321	498.0654	963.8134	523.6146	
4963899309	SMP	1	3.2556	3.3978	956.6979	500.2139	964.1324	523.6513	
4963916000	SMP	1	3.2587	3.3984	957.4580	502.3312	963.2187	523.4506	
4963932691	SMP	1	3.2651	3.3965	957.7784	504.9526	962.8868	523.0116	
4963943950	MSG	1	# Message: Start of trial 73
4963949382	SMP	1	3.2707	3.3937	959.9806	505.8399	962.9112	523.2932	
4963966073	SMP	1	3.2752	3.3891	962.3121	505.9608	962.4091	523.2596	
4963982765	SMP	1	3.2794	3.3869	963.7157	506.2874	962.4396	524.0579	
4963999456	SMP	1	3.2825	3.3840	967.0879	505.5098	962.6858	524.3221	
4964016147	SMP	1	3.2893	3.3828	967.5642	505.1151	963.5663	525.1247	
4964032838	SMP	1	3.2899	3.3771	968.2740	504.1215	963.4899	525.6668	
4964049529	SMP	1	3.2912	3.3736	969.8110	503.5390	964.0983	526.0314	
4964066220	SMP	1	3.2952	3.3708	971.5152	502.4331	964.4971	527.7814	
4964082911	SMP	1	3.2965	3.3681	972.0255	501.9119	964.3435	528.3193	
4964099606	SMP	1	3.2986	3.3680	971.9786	501.3070	964.2227	528.6307	
4964116301	SMP	1	3.2997	3.3671	973.1110	500.2149	963.7346	528.7973	
4964132995	SMP	1	3.3047	3.3701	972.4363	500.6499	963.1295	528.5500	
4964149690	SMP	1	3.3076	3.3683	972.6137	501.6291	963.3289	528.2921	
4964166385	SMP	1	3.3086	3.3716	972.6014	502.8628	962.5135	527.5383	
4964183079	SMP	1	3.3122	3.3737	971.8826	504.7101	962.2000	527.0485	
4964199774	SMP	1	3.3103	3.3768	972.3881	504.4570	961.3021	526.3451	
4964216469	SMP	1	3.3016	3.3783	973.3482	504.6253	961.4066	525.4572	
4964233163	SMP	1	3.2946	3.3781	973.5479	504.2369	961.0062	524.9024	
4964249858	SMP	1	3.2908	3.3790	973.7649	505.2522	960.1654	523.6464	
4964266553	SMP	1	3.2881	3.3791	973.6751	505.3147	959.8651	523.2984	
4964283247	SMP	1	3.2792	3.3698	973.7263	506.6141	960.4052	524.4449	
4964299942	SMP	1	3.2715	3.3616	973.4475	507.6726	960.2663	526.1767	
4964316637	SMP	1	3.2598	3.3480	973.1577	509.1498	960.8859	526.9153	
4964333332	SMP	1	3.2373	3.3374	969.3107	509.8601	957.3539	526.4227	
4964350028	SMP	1	3.2202	3.3284	946.7280	510.5063	949.2787	525.8709	
4964366724	SMP	1	3.1971	3.3145	947.6585	509.5636	945.9600	525.2940	
4964383420	SMP	1	3.1771	3.3004	941.1826	510.0171	942.1453	525.4046	
4964400115	SMP	1	3.1532	3.2839	937.3809	511.3473	936.1594	523.9767	
4964416811	SMP	1	3.1239	3.2663	931.9263	512.7385	935.4431	523.4076	
4964433507	SMP	1	3.1032	3.2543	927.7885	514.0294	931.8192	522.4888	
4964450203	SMP	1	3.0799	3.2441	923.5751	516.6283	929.8134	521.5664	
4964466899	SMP	1	3.0619	3.2336	921.1497	518.9307	928.2050	520.7984	
4964483594	SMP	1	3.0402	3.2242	919.7331	520.0920	926.7261	519.1748	
4964500290	SMP	1	3.0246	3.2153	917.6330	522.0960	924.2543	518.0634	
4964516986	SMP	1	3.0089	3.2109	915.8643	524.8945	922.6895	517.4480	
4964533682	SMP	1	3.0001	3.2030	917.9011	526.2625	922.5576	517.1703	
4964550377	SMP	1	2.9891	3.1962	918.4086	527.7871	921.5066	516.9275	
4964567073	SMP	1	2.9842	3.1901	919.6238	529.8247	921.2528	516.1997	
4964583769	SMP	1	2.9820	3.1813	921.0181	531.0380	921.6796	517.5061	
4964600465	SMP	1	2.9810	3.1748	922.1769	532.4650	921.3541	517.9302	
4964617161	SMP	1	2.9743	3.1684	924.3399	533.2606	920.7307	519.1934	
4964633856	SMP	1	2.9710	3.1625	925.3560	533.6300	919.4755	519.5811	
4964650552	SMP	1	2.9720	3.1597	925.3112	533.5071	917.2444	519.8486	
4964667248	SMP	1	2.9719	3.1603	925.3203	533.8232	915.6529	519.9165	
4964683944	SMP	1	2.9736	3.1628	925.7061	533.4562	915.1354	520.6699	
4964700640	SMP	1	2.9756	3.1647	925.9907	532.6181	915.5178	521.3578	
4964717335	SMP	1	2.9787	3.1655	925.3422	532.3399	915.8266	521.9059	
4964734031	SMP	1	2.9774	3.1653	925.1888	532.7637	915.7914	522.2708	
4964750727	SMP	1	2.9757	3.1698	924.0799	532.8534	915.2279	522.7238	
4964767423	SMP	1	2.9798	3.1743	922.9667	531.7926	913.9233	521.9992	
4964784118	SMP	1	2.9760	3.1764	923.2198	531.8069	913.2671	521.4385	
4964800814	SMP	1	2.9808	3.1795	922.8067	530.8473	912.6698	520.7529	
4964817510	SMP	1	2.9740	3.1757	923.6119	530.6913	912.8230	520.1876	
4964834206	SMP	1	2.9757	3.1747	924.2574	530.0377	913.1935	519.8788	
4964850902	SMP	1	2.9786	3.1712	924.7528	529.1381	913.6971	519.4859	
4964867597	SMP	1	2.9836	3.1702	924.8603	527.6334	913.8852	518.9941	
4964884293	SMP	1	2.9864	3.1668	925.0333	526.2319	913.8449	518.8329	
4964900989	SMP	1	2.9857	3.1624	926.2427	525.3412	913.8824	518.5829	
4964917685	SMP	1	2.9820	3.1575	927.1992	524.6122	914.4058	518.5185	
4964934378	SMP	1	2.9795	3.1579	928.6950	523.9260	914.3042	518.8643	
4964951070	SMP	1	2.9806	3.1571	930.1400	523.3319	914.6924	519.6527	
4964967763	SMP	1	2.9822	3.1520	930.0951	521.2544	914.8481	520.4609	
4964984456	SMP	1	2.9893	3.1466	929.3526	519.9991	915.0411	521.3361	
4965001149	SMP	1	2.9905	3.1397	929.0877	518.1941	914.9138	522.7193	
4965017842	SMP	1	2.9906	3.1313	929.3806	515.8151	915.5524	524.0513	
4965034534	SMP	1	2.9902	3.1262	930.2470	513.8835	915.7408	525.6950	
4965051227	SMP	1	2.9907	3.1246	930.7612	511.9996	915.2948	526.8523	
4965067920	SMP	1	2.9930	3.1195	931.6347	511.0900	914.5364	528.5834	
4965084613	SMP	1	2.9919	3.1137	931.3267	509.0399	914.5143	530.3634	
4965101306	SMP	1	2.9951	3.1094	931.1468	508.5019	914.7343	532.0506	
4965117999	SMP	1	2.9983	3.1046	930.9760	507.2850	917.3466	533.1630	
4965134691	SMP	1	2.9999	3.1027	940.1173	505.3392	934.6133	533.2810	
4965151384	SMP	1	3.0038	3.0994	950.0708	503.5741	954.0204	532.6402	
4965168077	SMP	1	3.0075	3.0933	957.9701	501.7215	958.3326	531.9073	
4965184770	SMP	1	3.0130	3.0881	962.9841	500.6533	965.1005	530.9703	
4965201463	SMP	1	3.0192	3.0815	969.0160	500.0093	969.4194	529.6705	
4965218157	SMP	1	3.0198	3.0757	971.9801	498.5102	973.2491	528.6928	
4965234850	SMP	1	3.0236	3.0730	975.1875	497.8266	977.3000	527.7419	
4965251543	SMP	1	3.0284	3.0752	978.9779	497.2328	980.6438	526.2505	
4965268236	SMP	1	3.0298	3.0777	981.2448	496.1306	981.5801	525.4998	
4965284929	SMP	1	3.0305	3.0818	983.7229	494.7105	983.9875	525.0518	
4965301623	SMP	1	3.0313	3.0837	985.9210	493.4837	986.1824	524.9031	
4965318316	SMP	1	3.0315	3.0836	986.2032	493.1135	986.3919	525.4724	
4965335009	SMP	1	3.0348	3.0847	986.0528	493.1384	985.5642	526.1880	
4965351702	SMP	1	3.0342	3.0844	985.7946	493.2769	985.4719	527.4069	
4965368395	SMP	1	3.0332	3.0859	986.3097	492.9507	985.4725	528.9021	
4965385088	SMP	1	3.0371	3.0871	985.8289	492.3901	985.6743	528.8793	
4965401782	SMP	1	3.0377	3.0873	985.8889	492.1472	985.9712	528.1710	
4965418475	SMP	1	3.0359	3.0902	985.3687	491.7984	982.7778	527.8005	
4965435168	SMP	1	3.0355	3.0965	975.7514	490.8182	972.9427	526.9939	
4965451861	SMP	1	3.0325	3.1025	973.7898	490.3005	970.7329	525.9207	
4965468554	SMP	1	3.0331	3.1093	967.3318	490.8834	966.8457	523.1482	
4965485247	SMP	1	3.0289	3.1166	963.7326	490.7074	961.6609	521.7366	
4965501941	SMP	1	3.0279	3.1231	961.2802	490.8255	957.3656	519.5213	
4965518634	SMP	1	3.0251	3.1267	956.7400	491.3361	954.3666	518.2979	
4965535327	SMP	1	3.0224	3.1289	956.4953	491.7391	951.4541	516.5762	
4965552020	SMP	1	3.0146	3.1309	954.1948	493.0211	948.8790	515.4632	
4965568713	SMP	1	3.0098	3.1305	953.5905	496.9480	948.0202	514.6667	
4965585407	SMP	1	3.0065	3.1304	951.1853	501.5421	945.7312	514.3530	
4965602100	SMP	1	3.0020	3.1359	949.5033	505.2180	945.1928	512.9208	
4965618793	SMP	1	3.0023	3.1442	950.8108	505.4972	945.6702	512.6116	
4965635486	SMP	1	3.0015	3.1481	952.5864	506.8597	945.4332	511.2940	
4965652179	SMP	1	3.0002	3.1530	954.0620	505.4597	945.5050	510.5799	
4965668872	SMP	1	2.9998	3.1546	955.5284	505.0013	946.0894	509.2416	
4965685566	SMP	1	2.9990	3.1630	957.5904	504.0789	947.3347	507.5821	
4965702259	SMP	1	2.9988	3.1665	959.9471	502.5070	948.0363	505.1791	
4965718952	SMP	1	3.0037	3.1723	961.4408	501.2635	948.5968	502.7668	
4965735645	SMP	1	3.0020	3.1757	963.4852	499.0940	948.9654	499.9096	
4965752338	SMP	1	3.0031	3.1805	963.5914	496.8998	948.2219	497.5461	
4965769031	SMP	1	3.0056	3.1859	964.3948	494.9618	948.7320	495.4386	
4965785724	SMP	1	3.0071	3.1904	966.0298	492.5063	948.3096	494.4489	
4965802417	SMP	1	3.0067	3.1957	966.9695	490.7539	948.5656	492.6690	
4965819110	SMP	1	3.0157	3.1992	966.8880	489.8687	948.9715	491.7672	
4965835803	SMP	1	3.0204	3.2053	967.8228	488.7692	948.7693	490.9309	
4965852496	SMP	1	3.0307	3.2091	967.4553	488.5486	948.3020	490.7219	
4965869189	SMP	1	3.0400	3.2118	967.4406	488.5894	947.9493	491.0763	
4965885882	SMP	1	3.0462	3.2161	967.3105	488.3174	947.4999	491.5485	
4965902575	SMP	1	3.0553	3.2207	967.1066	487.5137	947.2930	491.9537	
4965919268	SMP	1	3.0605	3.2192	966.6264	486.2584	946.9631	491.2511	
4965935961	SMP	1	3.0670	3.2187	967.6457	484.7350	947.6556	490.9224	
4965952654	SMP	1	3.0728	3.2219	968.0743	484.1435	947.1597	490.9406	
4965969347	SMP	1	3.0791	3.2295	956.6804	484.6812	944.4396	489.1012	
4965986039	SMP	1	3.0851	3.2359	952.7725	485.3547	942.9155	488.6986	
4966002732	SMP	1	3.0854	3.2423	948.7613	485.4945	942.0542	488.4106	
4966019425	SMP	1	3.0917	3.2478	943.5310	486.9821	941.1438	488.2165	
4966036123	SMP	1	3.0937	3.2529	937.7836	487.5945	940.1006	488.0978	
4966052821	SMP	1	3.0995	3.2595	935.5506	487.2408	938.6001	488.2639	
4966069519	SMP	1	3.1074	3.2671	933.6291	488.5311	936.6855	488.5262	
4966086216	SMP	1	3.1095	3.2732	929.3088	489.5929	935.4839	489.2205	
4966102914	SMP	1	3.1130	3.2802	927.2167	491.0741	934.8162	490.1727	
4966119612	SMP	1	3.1173	3.2842	925.4474	492.7291	933.3066	490.6138	
4966136310	SMP	1	3.1181	3.2905	923.6461	493.4220	931.9727	490.4771	
4966153007	SMP	1	3.1182	3.2945	925.3927	493.4192	932.1806	490.8759	
4966169705	SMP	1	3.1229	3.2996	926.1823	493.6297	932.8008	491.0404	
4966186403	SMP	1	3.1242	3.3054	927.4200	494.2721	932.5877	491.2864	
4966203100	SMP	1	3.1268	3.3086	928.4596	494.3259	932.1212	491.3785	
4966219798	SMP	1	3.1256	3.3119	930.7735	494.7807	931.4888	491.0918	
4966236496	SMP	1	3.1289	3.3149	931.7275	495.8007	931.5058	490.5475	
4966253194	SMP	1	3.1309	3.3179	931.4880	497.0118	931.9123	490.1668	
4966269891	SMP	1	3.1312	3.3205	932.3749	497.3716	932.1908	490.1038	
4966286589	SMP	1	3.1339	3.3237	932.8585	497.9342	931.5839	490.1187	
4966303287	SMP	1	3.1360	3.3252	933.1838	497.6791	931.5768	490.7282	
4966319985	SMP	1	3.1364	3.3259	933.2255	498.0865	932.4134	491.1366	
4966336682	SMP	1	3.1393	3.3243	932.9253	498.6184	933.3336	491.8214	
4966353380	SMP	1	3.1431	3.3256	933.0439	499.3741	933.5001	492.4774	
4966370078	SMP	1	3.1439	3.3257	932.9266	499.2675	934.1914	492.7080	
4966386776	SMP	1	3.1456	3.3251	933.1822	499.5295	934.9581	492.8725	
4966403473	SMP	1	3.1461	3.3253	932.8365	500.0335	935.7832	493.0122	
4966420171	SMP	1	3.1500	3.3253	932.2554	499.9794	936.1541	493.5200	
4966436869	SMP	1	3.1502	3.3256	932.6615	500.0875	936.3472	494.3715	
4966453567	SMP	1	3.1490	3.3266	932.4018	500.7538	936.1335	495.4353	
4966470264	SMP	1	3.1474	3.3249	932.2966	501.2956	936.0915	496.1525	
4966486962	SMP	1	3.1492	3.3265	932.5166	501.7671	936.1603	497.3737	
4966503660	SMP	1	3.1495	3.3246	932.4889	502.4003	935.4293	498.3135	
4966520358	SMP	1	3.1487	3.3242	932.4709	502.6505	935.4949	498.6154	
4966537055	SMP	1	3.1514	3.3252	932.6407	502.9405	935.3605	499.1844	
4966553753	SMP	1	3.1538	3.3230	932.9692	502.7173	935.6582	499.8042	
4966570451	SMP	1	3.1590	3.3210	933.0071	502.8936	935.7334	500.5536	
4966587149	SMP	1	3.1626	3.3204	933.1817	503.0170	935.6253	500.6496	
4966603841	SMP	1	3.1637	3.3210	933.3817	503.5584	935.9055	500.7038	
4966620533	SMP	1	3.1632	3.3215	933.1534	503.6563	935.4042	501.3690	
4966637225	SMP	1	3.1624	3.3225	933.5033	503.1255	935.5718	501.4683	
4966653918	SMP	1	3.1613	3.3213	933.8824	502.4555	936.1317	501.2882	
4966670610	SMP	1	3.1574	3.3231	934.5988	502.5343	935.6397	501.3009	
4966687302	SMP	1	3.1584	3.3246	934.6635	502.5551	935.5927	501.6241	
4966703995	SMP	1	3.1602	3.3285	934.2552	502.4641	935.2551	501.7472	
4966720687	SMP	1	3.1594	3.3318	933.9744	502.1474	935.0614	501.8686	
4966737379	SMP	1	3.1585	3.3326	933.6217	502.7644	934.7862	501.9712	
4966754072	SMP	1	3.1614	3.3351	933.2313	502.7093	934.5750	502.0203	
4966770764	SMP	1	3.1635	3.3337	932.8207	502.5698	935.0226	502.8733	
4966787456	SMP	1	3.1650	3.3321	932.3491	502.4153	935.0476	503.7781	
4966804149	SMP	1	3.1667	3.3306	932.7996	502.7411	935.4785	504.0266	
4966820841	SMP	1	3.1660	3.3295	932.5455	503.4705	935.4514	504.6400	
4966837533	SMP	1	3.1659	3.3313	932.6941	503.5811	935.9307	505.8894	
4966854226	SMP	1	3.1653	3.3311	931.8292	503.7670	936.3308	506.4301	
4966870918	SMP	1	3.1663	3.3335	931.7111	503.6343	936.5345	507.0364	
4966887611	SMP	1	3.1657	3.3372	932.8149	503.0208	936.4173	507.5288	
4966904303	SMP	1	3.1646	3.3419	933.2842	502.6877	936.4613	507.7467	
4966920996	SMP	1	3.1641	3.3460	933.8315	501.9172	936.8787	507.5353	
4966937688	SMP	1	3.1649	3.3482	934.4456	501.8893	937.1605	507.1095	
4966954381	SMP	1	3.1634	3.3568	934.8280	501.9878	936.7160	506.8783	
4966971073	SMP	1	3.1648	3.3641	934.7510	502.1583	935.9752	505.6495	
4966987766	SMP	1	3.1647	3.3689	934.2967	501.7366	935.6247	504.6868	
4967004459	SMP	1	3.1651	3.3733	933.7517	501.6266	935.7799	504.3757	
4967021151	SMP	1	3.1661	3.3730	933.1535	502.2619	935.9668	503.3051	
4967037844	SMP	1	3.1668	3.3727	932.9559	502.2023	935.9275	502.4571	
4967054536	SMP	1	3.1691	3.3728	933.1149	502.4285	935.7197	502.0382	
4967071229	SMP	1	3.1718	3.3749	932.2844	502.5348	935.8698	502.2988	
4967087921	SMP	1	3.1734	3.3759	931.3484	502.7680	935.8256	502.6110	
4967104614	SMP	1	3.1755	3.3778	930.9540	503.6210	934.9461	503.2588	
4967121307	SMP	1	3.1771	3.3776	930.3830	502.8404	934.5593	503.3410	
4967137999	SMP	1	3.1785	3.3798	930.4580	503.0642	934.8617	503.5174	
4967154692	SMP	1	3.1773	3.3808	931.2050	502.4990	935.5200	503.7508	
4967171384	SMP	1	3.1781	3.3809	931.3634	502.1353	935.6303	503.8599	
4967188077	SMP	1	3.1769	3.3858	931.8175	502.2836	935.8502	503.6047	
4967204769	SMP	1	3.1768	3.3862	931.6498	501.8335	935.8576	502.9089	
4967221462	SMP	1	3.1768	3.3841	931.8219	501.9154	936.0312	502.6057	
4967238155	SMP	1	3.1782	3.3837	931.7639	501.4949	936.4194	502.2792	
4967254847	SMP	1	3.1791	3.3827	931.8379	501.8982	936.9988	502.2545	
4967271540	SMP	1	3.1774	3.3806	932.1554	501.6215	937.3639	501.8359	
4967288232	SMP	1	3.1778	3.3785	931.8173	501.5006	938.0841	501.3645	
4967304925	SMP	1	3.1786	3.3753	931.6628	501.8240	938.0507	501.7805	
4967321617	SMP	1	3.1775	3.3722	931.6082	501.7012	938.0234	501.6712	
4967338310	SMP	1	3.1810	3.3739	936.8183	502.2315	945.2291	503.9162	
4967355003	SMP	1	3.1804	3.3686	938.8601	502.8531	944.4706	504.2541	
4967371695	SMP	1	3.1813	3.3658	942.2196	503.3581	946.6110	505.1638	
4967388388	SMP	1	3.1815	3.3663	945.2269	504.4675	947.4143	505.7513	
4967405080	SMP	1	3.1791	3.3710	948.4556	504.7702	949.5649	506.1314	
4967421773	SMP	1	3.1788	3.3751	949.1076	505.1605	950.9069	506.4564	
4967438469	SMP	1	3.1784	3.3762	951.4732	505.2513	952.4231	506.0032	
4967455165	SMP	1	3.1778	3.3830	953.5454	506.5228	953.3860	505.8218	
4967471861	SMP	1	3.1793	3.3873	955.3702	506.9082	954.9593	505.0730	
4967488556	SMP	1	3.1779	3.3890	957.2389	507.7954	955.9746	504.6526	
4967505252	SMP	1	3.1768	3.3961	958.8965	507.9566	956.9735	503.9844	
4967521948	SMP	1	3.1767	3.4068	958.1275	507.9588	955.1608	502.4937	
4967538644	SMP	1	3.1745	3.4101	957.8535	508.3853	955.4861	501.7467	
4967555340	SMP	1	3.1778	3.4092	957.8291	507.8463	955.3992	500.7092	
4967572036	SMP	1	3.1729	3.4093	957.6241	506.6859	956.3250	500.9301	
4967588732	SMP	1	3.1691	3.4060	957.1440	505.9469	956.4492	500.3480	
4967605428	SMP	1	3.1664	3.4072	957.0376	505.9605	956.8498	500.5054	
4967622124	SMP	1	3.1661	3.4099	957.1574	505.6521	957.1262	499.9514	
4967638820	SMP	1	3.1645	3.4137	957.5378	505.8937	956.9834	499.9056	
4967655515	SMP	1	3.1682	3.4145	958.0092	505.7094	957.2969	500.2864	
4967672211	SMP	1	3.1653	3.4116	957.9097	505.6023	957.5756	500.7325	
4967688907	SMP	1	3.1672	3.4045	957.4972	506.3508	957.0646	501.9796	
4967705603	SMP	1	3.1689	3.4012	957.3348	507.0662	956.9190	502.6193	
4967722299	SMP	1	3.1666	3.4010	957.0545	506.2189	956.1456	502.7474	
4967738988	SMP	1	3.1664	3.4037	956.9340	507.0992	956.3693	504.2224	
4967755677	SMP	1	3.1659	3.4039	957.3206	508.2933	955.8004	503.9241	
4967772365	SMP	1	3.1657	3.4002	957.4691	509.3167	955.3638	504.1607	
4967789054	SMP	1	3.1630	3.3976	957.8354	509.6920	955.1592	504.1307	
4967805743	SMP	1	3.1646	3.3940	957.8459	510.2233	955.0041	503.9942	
4967822432	SMP	1	3.1659	3.3928	957.8952	510.0827	955.6526	504.4245	
4967839121	SMP	1	3.1644	3.3894	957.8337	510.3730	956.0904	504.5887	
4967855809	SMP	1	3.1618	3.3898	958.0197	510.5670	956.0193	504.4220	
4967872498	SMP	1	3.1599	3.3878	958.2309	510.4072	956.7717	503.6568	
4967889187	SMP	1	3.1615	3.3857	958.1647	510.2122	957.6779	503.2319	
4967905876	SMP	1	3.1589	3.3855	958.3290	510.2647	958.6694	502.6534	
4967922565	SMP	1	3.1571	3.3839	958.2907	509.8422	958.2870	501.7409	
4967939253	SMP	1	3.1567	3.3846	957.9434	509.3507	958.3399	500.7730	
4967955942	SMP	1	3.1549	3.3895	958.1530	508.4599	958.6170	500.3439	
4967972631	SMP	1	3.1556	3.3903	958.1426	508.5195	958.3544	499.5941	
4967989320	SMP	1	3.1546	3.3925	958.0910	508.4225	958.8992	500.0813	
4968006009	SMP	1	3.1518	3.3926	957.2803	507.7619	959.3411	499.5820	
4968022697	SMP	1	3.1535	3.3913	957.3199	506.8284	959.4981	499.7573	
4968039386	SMP	1	3.1570	3.3896	957.1116	505.8688	959.3803	499.6736	
4968056075	SMP	1	3.1612	3.3888	957.7244	505.4107	959.1341	499.6046	
4968072764	SMP	1	3.1620	3.3870	958.1102	504.4818	958.8209	500.3906	
4968089453	SMP	1	3.1611	3.3898	958.4286	504.1041	958.1730	500.9932	
4968106141	SMP	1	3.1635	3.3888	958.2897	503.8582	958.3834	501.1961	
4968122830	SMP	1	3.1624	3.3873	958.7636	502.8139	958.9028	501.9132	
4968139519	SMP	1	3.1628	3.3865	958.5618	502.7031	959.0427	502.2305	
4968156208	SMP	1	3.1599	3.3842	958.3140	501.6625	959.8338	502.5082	
4968172897	SMP	1	3.1640	3.3818	957.7378	501.1939	959.3576	502.5429	
4968189585	SMP	1	3.1622	3.3784	958.0447	501.0255	959.0276	503.2939	
4968206274	SMP	1	3.1640	3.3758	957.9516	501.0661	959.2710	504.4172	
